"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.23398074074829e-258,0.997407277163786,0.25,0.079,2.40669060477328e-253,5,"FBXW9"
1.18212186479569e-254,2.14484384388557,0.079,0.01,4.56369967123024e-250,5,"SLC38A3"
2.58739903343431e-254,2.51987746504938,0.048,0.003,9.98891270847647e-250,5,"PRELP"
1.47333921458203e-252,0.721220077746338,0.421,0.175,5.68797337181537e-248,5,"GMPR2"
1.09642401223867e-251,2.98205677892339,0.057,0.005,4.23285454164861e-247,5,"LINC02716"
1.09964302292404e-251,0.603027207831024,0.452,0.193,4.24528185430054e-247,5,"TSPAN31"
2.40000501546594e-250,2.42918194681826,0.071,0.008,9.2654593627078e-246,5,"TMEM229A"
3.54312702545657e-249,0.87299375323307,0.298,0.106,1.36785961944776e-244,5,"MIF4GD"
3.72605672721061e-247,0.587120677364646,0.47,0.209,1.43848146010693e-242,5,"GIPC1"
3.92997804268463e-246,0.603172409924624,0.584,0.285,1.51720732315883e-241,5,"MPG"
9.07262721572066e-244,3.56246997391968,0.035,0.001,3.50257846290112e-239,5,"ETNPPL"
1.78814237716241e-242,1.63718201396702,0.122,0.024,6.90330246127319e-238,5,"CFAP300"
7.08611277394986e-241,0.489927407518799,0.626,0.314,2.73566469751108e-236,5,"TSR3"
1.09958238241803e-240,1.32828600563923,0.171,0.044,4.24504774556304e-236,5,"OMA1"
7.76349035493539e-239,0.52071578062387,0.576,0.28,2.99717308642636e-234,5,"ABHD17A"
1.09725268482821e-238,2.44721091572091,0.072,0.009,4.23605371504778e-234,5,"FGF13-AS1"
5.00573019916182e-235,0.983266446624382,0.167,0.043,1.93251220068841e-230,5,"RETSAT"
1.98260360375591e-234,0.797377603290119,0.337,0.131,7.65403947266007e-230,5,"B4GALT7"
1.26609588470262e-231,0.641972690113348,0.333,0.128,4.88788977248293e-227,5,"YIPF1"
2.22912493086299e-228,0.506483047773216,0.518,0.247,8.60575970808967e-224,5,"AGGF1"
1.01838143246364e-226,0.358551793975784,0.617,0.315,3.93156335816913e-222,5,"RAP1A"
6.79486675219755e-223,0.448357103686098,0.606,0.31,2.62322625835338e-218,5,"HNRNPH2"
5.02828272445327e-219,0.924020821333006,0.218,0.069,1.94121882860243e-214,5,"SMOX"
8.29739326225105e-219,0.750106214880677,0.266,0.095,3.20329164282464e-214,5,"OSCP1"
2.78020573444276e-216,0.407840385938565,0.572,0.288,1.07332622583897e-211,5,"POR"
2.8994702373797e-216,0.788366818131668,0.306,0.118,1.11936947984281e-211,5,"TMEM80"
8.14592528962369e-215,0.415668812951414,0.602,0.309,3.14481591731212e-210,5,"PKIG"
1.88774569341744e-211,0.329901208522979,0.907,0.617,7.28783102400736e-207,5,"ATXN10"
1.61708082909939e-209,0.59368867823107,0.365,0.155,6.24290224882111e-205,5,"IMPA1"
6.92530411846582e-209,0.752611692522479,0.297,0.114,2.67358290797491e-204,5,"TMEM115"
5.81607577061725e-208,0.758364668240406,0.284,0.108,2.24535421200449e-203,5,"CLN3"
1.41812103237525e-205,1.67717461387322,0.092,0.016,5.47479805758791e-201,5,"USH2A"
3.7754184693417e-203,1.01535027436786,0.188,0.057,1.45753805427405e-198,5,"MAP3K2-DT"
2.05027091973417e-200,0.770232384050725,0.227,0.078,7.91527591272572e-196,5,"SATL1"
9.30897346151519e-200,2.59111482827343,0.037,0.002,3.59382229455255e-195,5,"UGT2B7"
9.41323473821534e-200,0.35074848927218,0.974,0.74,3.63407340303541e-195,5,"NDUFA1"
3.45071598810388e-199,0.610510702127779,0.376,0.164,1.33218341436738e-194,5,"PIGBOS1"
4.76656351732769e-198,0.35850591163259,0.889,0.6,1.84017951149953e-193,5,"BZW1"
5.0528537155624e-198,1.12740153693851,0.132,0.033,1.95070470543002e-193,5,"LYPLAL1-DT"
8.93644506511492e-198,0.354980957095207,0.489,0.235,3.45000398183827e-193,5,"WDR6"
4.30700483064038e-196,0.50280451022026,0.422,0.194,1.66276228491703e-191,5,"GDE1"
8.34081786890558e-196,0.607011840055192,0.279,0.107,3.22005614646969e-191,5,"ZDHHC24"
1.03748867755697e-195,0.345010883734999,0.519,0.258,4.00532878857644e-191,5,"DCAF8"
6.33627184879689e-195,0.786395222038544,0.24,0.086,2.44618110994653e-190,5,"CNPY2-AS1"
6.89843741191163e-194,1.29097382687794,0.093,0.018,2.6632107472426e-189,5,"PRSS48"
3.04288546924496e-191,0.67370509408736,0.27,0.103,1.17473636425671e-186,5,"ACAD8"
3.02889780107853e-190,0.719929899402927,0.149,0.041,1.16933628508438e-185,5,"LINC01798"
2.01284959165535e-189,0.458082359508915,0.392,0.178,7.77080713354465e-185,5,"COX15"
3.07567295247492e-189,0.758168375216331,0.249,0.093,1.18739430003247e-184,5,"ZNF823"
1.57174421014412e-187,0.359976314401027,0.909,0.624,6.06787569768238e-183,5,"DRAP1"
3.52071707503978e-186,0.280583512217091,0.893,0.592,1.35920803398986e-181,5,"NDUFB6"
1.0296797620016e-185,0.340074374325582,0.83,0.522,3.97518168918339e-181,5,"METTL9"
3.01694483575616e-185,0.254437749194853,0.695,0.397,1.16472172329202e-180,5,"PIK3C2A"
5.74056739875975e-183,2.32281106669065,0.049,0.005,2.21620344996519e-178,5,"CXCL3"
1.13006214370821e-182,0.581823768484941,0.308,0.128,4.3627179119999e-178,5,"SMUG1"
1.9019271988973e-181,2.63311524621487,0.042,0.004,7.34258014406291e-177,5,"LINC00620"
4.65922965986675e-180,0.500076045362672,0.458,0.225,1.79874220248816e-175,5,"RAB8A"
9.64911915542833e-180,1.5123803742937,0.102,0.022,3.72513894114466e-175,5,"IDH1-AS1"
3.62531910209772e-179,0.55575159280083,0.27,0.106,1.39959069255585e-174,5,"TK2"
7.82659367050504e-179,0.603192616079156,0.207,0.072,3.02153475243518e-174,5,"WHRN"
3.79149929733885e-178,0.405272542448742,0.449,0.218,1.46374621873064e-173,5,"UBE2F"
5.35399822270895e-178,2.03938507123059,0.064,0.009,2.06696455385902e-173,5,"OPRK1"
3.60435915798521e-176,0.507406413577667,0.219,0.078,1.39149889653177e-171,5,"RGL2"
5.07045513285956e-176,2.16059204904805,0.048,0.005,1.95749990859176e-171,5,"WNT9B"
6.8065208430662e-173,1.14274978130516,0.135,0.037,2.62772543667414e-168,5,"SAMD15"
1.62729358205472e-169,2.41429666484045,0.037,0.003,6.28232960288046e-165,5,"MIR663AHG"
2.76728181979837e-169,0.239873868867869,0.48,0.243,1.06833681935136e-164,5,"VPS35L"
4.5600512988392e-169,0.300880249599246,0.945,0.687,1.76045340442986e-164,5,"NDUFB7"
8.0821725926335e-166,0.397027057986657,0.345,0.155,3.12020355111209e-161,5,"METTL3"
8.0867105928904e-166,0.730511201616248,0.216,0.08,3.12195549149127e-161,5,"AMACR"
3.97934417389732e-162,0.7685457053662,0.182,0.062,1.5362656117748e-157,5,"CYP2U1"
1.46090231024795e-161,0.308601764506425,0.579,0.316,5.63995945894325e-157,5,"ZNF24"
2.17599678628551e-161,0.226977841271484,0.616,0.341,8.40065319313385e-157,5,"EMC3"
6.76798900976776e-161,3.32575520770845,0.026,0.001,2.61284983711094e-156,5,"DDO"
4.25008917221123e-159,0.33921001823964,0.316,0.14,1.64078942582387e-154,5,"TNFAIP1"
1.43332600470726e-157,1.36427256808335,0.11,0.028,5.53349837377286e-153,5,"TTC30B"
3.26194244547621e-157,1.43510085032653,0.084,0.018,1.25930550050055e-152,5,"ZFAND3-DT"
8.7665050317791e-157,1.79356691975721,0.066,0.011,3.38439693256864e-152,5,"C16orf86"
1.74203382105903e-156,2.17139276282567,0.061,0.01,6.72529576958049e-152,5,"PCBP3-AS1"
2.40890572470019e-155,0.322524778286976,0.407,0.199,9.29982144077755e-151,5,"SRR"
3.73523065438126e-155,0.279595998582501,0.787,0.492,1.44202314643043e-150,5,"VPS35"
5.01599795374171e-154,0.305637512612702,0.519,0.276,1.93647617002152e-149,5,"DENND10"
1.43411681095946e-153,0.724036743394916,0.207,0.077,5.5365513603901e-149,5,"MFSD3"
1.7087192843809e-153,0.267941600963284,0.719,0.43,6.5966816692809e-149,5,"NDUFV1"
2.99103782463317e-153,0.530307761959672,0.231,0.09,1.15472006257788e-148,5,"BPNT1"
3.54041997237439e-153,0.783177978898193,0.183,0.065,1.36681453453486e-148,5,"TMEM234"
4.8689598098152e-153,0.526289853387292,0.28,0.12,1.87971062417726e-148,5,"STK16"
1.18840544853031e-152,1.19783199954394,0.111,0.029,4.58795807459611e-148,5,"MINDY1"
1.67342386830808e-152,0.763683000733383,0.138,0.041,6.46042018599016e-148,5,"PZP"
1.77018766721071e-152,1.36209217335133,0.072,0.013,6.83398650803366e-148,5,"WDR64"
8.35116849564833e-151,0.460468007262058,0.333,0.153,3.22405210942999e-146,5,"PHF23"
1.96149466444733e-150,2.63025701466449,0.032,0.002,7.57254630156535e-146,5,"ZNF474"
5.65241765011519e-150,0.272251151401117,0.417,0.206,2.18217235800347e-145,5,"TMEM50B"
5.36827760211936e-149,0.870861227101524,0.159,0.052,2.0724772510742e-144,5,"TRABD-AS1"
2.14015117273671e-148,1.03345036018512,0.124,0.035,8.26226761746734e-144,5,"HDHD5-AS1"
1.82287139252183e-147,1.95973783898527,0.048,0.006,7.03737729796976e-143,5,"LDHD"
4.68773887661057e-147,0.420778768655856,0.315,0.143,1.80974847070428e-142,5,"COMMD5"
1.17330052664806e-144,0.737133441102256,0.173,0.061,4.52964401317748e-140,5,"ARRDC1"
2.64546235513276e-144,1.89709107018077,0.062,0.011,1.02130719682255e-139,5,"SPEF1"
2.47628817132877e-143,1.11003039668342,0.103,0.027,9.55995811423183e-139,5,"TTC30A"
1.12457779725882e-142,2.00846139539383,0.029,0.002,4.3415450440974e-138,5,"KCNU1"
7.42915165912095e-142,0.990212346130019,0.085,0.019,2.86809828952023e-137,5,"C12orf56"
5.19077579161899e-141,0.628444375194827,0.232,0.095,2.00395090211243e-136,5,"C1GALT1C1"
7.24942319244779e-140,2.98379550162545,0.032,0.003,2.79871231767639e-135,5,"LINC00853"
2.01253881002662e-138,0.248330830278231,0.507,0.275,7.76960732998876e-134,5,"HDHD2"
1.88933945755417e-137,0.941241529147312,0.132,0.041,7.29398390983362e-133,5,"COPS8-DT"
2.88349541021082e-137,3.78743466353822,0.022,0.001,1.11320223806599e-132,5,"SRY"
2.93628643835993e-136,1.03973859560006,0.085,0.02,1.13358274239324e-131,5,"LINC02774"
1.94273732172644e-135,0.226981871545731,0.429,0.222,7.50013170425708e-131,5,"RAB5B"
6.79843708722226e-135,1.25320736156998,0.087,0.021,2.62460462189303e-130,5,"RSPH4A"
3.24691760952607e-134,0.416403614417126,0.149,0.05,1.25350501233363e-129,5,"ARVCF"
3.27686674046455e-134,1.60119992101944,0.044,0.006,1.26506717382374e-129,5,"C5orf64"
8.93021051180813e-134,0.361982195931222,0.262,0.115,3.44759707018865e-129,5,"SPAG1"
7.61617083268544e-133,0.471300206372117,0.263,0.116,2.94029891166654e-128,5,"ZNF688"
1.0042404805112e-132,0.449772345265816,0.335,0.162,3.87697079906152e-128,5,"EXOSC4"
5.35427664033658e-132,0.409514122591064,0.281,0.128,2.06707203976834e-127,5,"ZDHHC16"
4.26732599586595e-131,2.56224361783482,0.033,0.003,1.64744387396401e-126,5,"BMPR1B-DT"
6.72284521905537e-130,0.442035391258499,0.205,0.082,2.59542162526852e-125,5,"CHRNA7"
4.99662604932802e-129,0.284720216386579,0.311,0.147,1.92899745260358e-124,5,"AQP11"
9.89500674994651e-129,2.55410247916998,0.03,0.003,3.82006630588435e-124,5,"UBXN10"
3.6996856134502e-128,0.536982576458182,0.195,0.077,1.42830062792858e-123,5,"ZNF275"
9.49568323082254e-128,0.204174015170578,0.39,0.199,3.66590346809135e-123,5,"GNPAT"
9.73418057629747e-128,2.08392050868098,0.038,0.005,3.7579777532854e-123,5,"CAPN9"
1.30887623787699e-127,2.10742422057363,0.033,0.003,5.05304760394792e-123,5,"MRO"
2.61246752358549e-127,0.134739265708118,0.424,0.223,1.00856921215542e-122,5,"CSNK1D"
8.72417883927467e-126,0.216504308067725,0.512,0.282,3.36805648269038e-121,5,"SAP30BP"
1.69116586479422e-125,0.381865133222401,0.315,0.151,6.52891493762457e-121,5,"CYBC1"
5.78812704391352e-125,2.04869476105988,0.041,0.005,2.23456432657325e-120,5,"LINC02283"
3.78306894805044e-123,0.273860426308952,0.189,0.074,1.46049159808435e-118,5,"PLXNB1"
3.88803771981538e-123,0.222753661894815,0.978,0.784,1.50101584211193e-118,5,"UQCR10"
5.50611638962366e-123,2.41982083073995,0.032,0.003,2.12569129337811e-118,5,"CATIP"
1.05683770474216e-119,0.284126038246678,0.34,0.17,4.08002764292758e-115,5,"QTRT1"
5.47448292826369e-119,0.169607332327225,0.423,0.226,2.11347887928548e-114,5,"AP3M1"
5.51909137278611e-119,0.737763791324748,0.104,0.031,2.13070041537781e-114,5,"AK8"
7.41177006725326e-119,0.923275099287973,0.072,0.016,2.86138795216379e-114,5,"SATB1-AS1"
1.09164748899287e-118,0.184700041905154,0.801,0.518,4.21441429600589e-114,5,"MAP2K2"
1.33586654336336e-117,0.464545104578221,0.195,0.08,5.15724637730858e-113,5,"PSKH1"
1.70726385898636e-117,1.06229398691557,0.045,0.007,6.59106285400275e-113,5,"RGS22"
1.8001808027855e-117,0.184301941838889,0.619,0.368,6.94977800723368e-113,5,"PSME3IP1"
1.2567500372342e-116,2.76899950828574,0.027,0.002,4.85180919374637e-112,5,"CMTM5"
1.5172224907918e-116,0.500271984381971,0.222,0.097,5.8573891479508e-112,5,"EXOC3-AS1"
3.4255373335836e-115,0.243427266812516,0.324,0.161,1.32246294300328e-110,5,"NECAP2"
1.29800603062977e-113,0.281777806557411,0.285,0.136,5.01108208184928e-109,5,"SPRTN"
8.11839626045545e-112,0.13851662154104,0.758,0.489,3.13418806031143e-107,5,"ACTR2"
1.04590139308517e-111,0.210429624874497,0.506,0.286,4.03780691814461e-107,5,"ZNF580"
1.30084296489331e-111,0.115910453028983,0.467,0.258,5.0220343502671e-107,5,"ODR4"
2.81094454986218e-111,0.425664331171828,0.179,0.072,1.08519325291979e-106,5,"SOWAHC"
6.38201067530518e-111,0.175617949778204,0.558,0.331,2.46383904130832e-106,5,"TARS1"
6.13796496040284e-110,2.25095709008665,0.029,0.003,2.36962275261312e-105,5,"NAT1"
1.5937852269776e-108,0.330510229638484,0.3,0.15,6.15296724726974e-104,5,"PPIL6"
1.93887564091426e-108,2.98257696686916,0.02,0.001,7.4852232993136e-104,5,"MB"
3.55608741255379e-108,2.38953012828865,0.016,0.001,1.37286310649052e-103,5,"ACSM5"
1.26964582167743e-107,0.284610381696852,0.316,0.16,4.9015946591679e-103,5,"HEATR6"
3.77449859892078e-106,0.501038566187438,0.168,0.068,1.45718292909936e-101,5,"PABIR3"
6.55946953642918e-105,0.227418224598144,0.243,0.113,2.53234880923385e-100,5,"PTPN21"
6.56906810354324e-105,0.307681672246597,0.273,0.133,2.5360544320539e-100,5,"MTERF2"
7.57281140110661e-104,0.397604965484658,0.191,0.082,2.92355956951122e-99,5,"GLIS2"
1.28178507427789e-103,3.83345295654032,0.015,0.001,4.94845945775722e-99,5,"FABP9"
8.99754494042896e-103,0.29936137188024,0.225,0.103,3.47359219970201e-98,5,"HPS3"
9.27476556256e-103,0.218960398595343,0.273,0.133,3.58061599308191e-98,5,"OSGEPL1"
1.63603248701364e-102,1.8522426118892,0.034,0.005,6.31606701936487e-98,5,"CFAP52"
3.96281523837745e-101,2.53831293125653,0.022,0.002,1.529884450928e-96,5,"RASSF10-DT"
3.505932661618e-99,0.382245721545115,0.208,0.093,1.35350036334424e-94,5,"GTF2H4"
4.12273774752215e-99,0.284656134406592,0.231,0.108,1.5916241348084e-94,5,"GEMIN8"
7.71803884907155e-98,0.100212488130356,0.461,0.269,2.97962607807256e-93,5,"DUSP16"
1.56542406059379e-97,0.168840590368343,0.24,0.114,6.04347612832838e-93,5,"EXOC3"
5.2787366589554e-97,0.121850817337866,0.644,0.396,2.03790907455632e-92,5,"CCDC12"
5.0352380383997e-95,2.1071414047248,0.034,0.005,1.94390399710459e-90,5,"LINC02568"
6.11859153722487e-95,1.84194270764238,0.03,0.004,2.36214344886103e-90,5,"TMEM51-AS2"
1.13754023867203e-94,0.320733266074966,0.189,0.083,4.39158784541725e-90,5,"LRRC4"
1.29648028249398e-94,2.02743074575198,0.027,0.003,5.00519177859626e-90,5,"MTUS1-DT"
2.23993168674283e-94,1.30268383951197,0.039,0.007,8.64748026983937e-90,5,"CYP4A22-AS1"
4.55609970695687e-94,0.212362639865241,0.28,0.143,1.75892785286777e-89,5,"MECR"
1.45713379438862e-93,1.0411601700029,0.066,0.017,5.62541072661671e-89,5,"PDCD6-DT"
1.46922554878678e-93,2.53770949659418,0.026,0.003,5.67209215364624e-89,5,"TDH-AS1"
5.59601210500518e-93,4.88782616130488,0.013,0,2.1603964332583e-88,5,"LINC00606"
2.48301282101159e-92,0.647024232605731,0.08,0.024,9.58591929679736e-88,5,"ARHGEF28"
2.81293738844156e-92,1.5722698227767,0.044,0.009,1.08596260818175e-87,5,"HSD17B6"
1.10035257991237e-91,0.277693819415221,0.245,0.12,4.2480211700097e-87,5,"RFXAP"
4.22277751095728e-91,1.17038169762882,0.061,0.015,1.63024548588017e-86,5,"LINC01931"
1.33682885853965e-90,0.284738720865118,0.141,0.056,5.16096149127819e-86,5,"KCNIP2-AS1"
3.74387971535382e-90,3.2018112868821,0.017,0.001,1.4453622029095e-85,5,"SH3TC2-DT"
1.99904322186722e-88,0.160587988802166,0.978,0.786,7.71750626234061e-84,5,"ATP5MJ"
8.96001448865151e-88,0.170255468131945,0.219,0.104,3.4591031934888e-83,5,"RNFT1"
1.31577697421748e-87,0.399674437539336,0.145,0.059,5.07968858666402e-83,5,"SKIC2"
3.17821962018969e-87,0.105432190834049,0.225,0.109,1.22698346657043e-82,5,"VAC14"
2.12417503569866e-86,0.101779005583265,0.293,0.155,8.20059014281823e-82,5,"PATZ1"
5.6981738237174e-86,0.182147348454015,0.31,0.166,2.19983698638434e-81,5,"C5orf15"
6.9187176875083e-86,0.264434102251071,0.209,0.1,2.67104015043946e-81,5,"PDK2"
1.93711350302102e-85,1.9444522670728,0.03,0.004,7.47842038976296e-81,5,"TMPRSS7"
4.0483387312208e-85,0.161338597243651,0.261,0.134,1.5629016505751e-80,5,"ZC3HC1"
1.3244686736048e-83,0.118349191588931,0.298,0.16,5.1132437613187e-79,5,"RNF139"
1.55396777567435e-83,0.93224799429861,0.056,0.014,5.9992479947684e-79,5,"SLC7A11-AS1"
5.2200946015733e-83,0.290904515746249,0.206,0.099,2.01526972188339e-78,5,"DPP3"
4.41483292133141e-82,1.16540156796683,0.038,0.007,1.70439039760921e-77,5,"SPTLC3"
4.66739038167263e-82,0.253281833282129,0.208,0.101,1.80189273074853e-77,5,"PIERCE2"
2.94294091503223e-80,0.826357247444584,0.086,0.028,1.13615176965734e-75,5,"CCDC13"
3.4145510544206e-80,2.23265976711258,0.025,0.003,1.31822158006962e-75,5,"LINC02123"
8.51876546017906e-80,0.720539803420496,0.037,0.007,3.28875459355673e-75,5,"LINC00366"
1.88933503395556e-79,1.05872241420518,0.069,0.02,7.29396683208884e-75,5,"RIBC1"
1.94825193500882e-79,1.45182162991442,0.079,0.025,7.52142142029504e-75,5,"NWD1"
5.40546382866677e-79,0.953108374321292,0.077,0.024,2.0868333656951e-74,5,"TMEM202-AS1"
8.0275466725349e-79,0.277855240018336,0.174,0.08,3.09911466839882e-74,5,"ZSWIM3"
8.09506602848913e-78,0.116788453951212,0.272,0.146,3.12518119095851e-73,5,"AIFM1"
1.17854013504314e-77,0.419458710786246,0.128,0.053,4.54987204534753e-73,5,"OTUB2"
2.3229778882133e-77,2.44688517392812,0.015,0.001,8.96808843523627e-73,5,"OAS1"
1.16014763475203e-76,0.156054482517848,0.272,0.146,4.47886595872367e-72,5,"KAT5"
1.78498578521214e-76,0.100903357238667,0.255,0.134,6.89111612238997e-72,5,"C9orf24"
9.02267038731743e-76,2.94718453317337,0.014,0.001,3.48329212972777e-71,5,"NAT2"
1.50035654039933e-75,0.380914216607234,0.137,0.058,5.79227645986565e-71,5,"RWDD2B"
2.85855688423643e-75,2.45098042266639,0.019,0.002,1.10357447072832e-70,5,"ITPR2-AS1"
1.17488998512195e-74,1.45580349889145,0.03,0.005,4.53578027656179e-70,5,"LINC01947"
1.80596914205386e-74,1.12950941642942,0.052,0.013,6.97212446981311e-70,5,"E2F5-DT"
1.2621837358588e-73,1.55204468751305,0.034,0.006,4.87278653065647e-69,5,"FSHR"
6.61245413335381e-73,0.323673051753589,0.163,0.076,2.55280404272257e-68,5,"TMEM198"
7.12952893059573e-73,1.46188316250409,0.037,0.008,2.75242593894579e-68,5,"FAM169A-AS1"
1.05689664921715e-71,0.798321981973488,0.059,0.017,4.08025520396774e-67,5,"ZNF30-AS1"
2.58324321718377e-71,0.193442554573986,0.211,0.107,9.97286876425965e-67,5,"DUSP28"
3.17964228163533e-71,2.8716991492381,0.018,0.002,1.22753269924814e-66,5,"DPPA4"
5.85694505635549e-71,1.53861815166775,0.031,0.006,2.2611322084566e-66,5,"UBE2E1-AS1"
3.3409139014411e-69,1.41899804910338,0.028,0.004,1.28979322079035e-64,5,"LINC02355"
4.05566450301488e-69,0.195290055480259,0.124,0.053,1.56572983803392e-64,5,"ZSCAN31"
1.64223660007481e-68,0.315866490772773,0.131,0.057,6.34001861824882e-64,5,"LINC00663"
2.28925114896322e-67,2.22725065049852,0.023,0.003,8.83788298568741e-63,5,"CNPY1"
7.92651022503084e-67,2.92898591006246,0.014,0.001,3.06010853747541e-62,5,"LINC00703"
9.53137919062877e-67,2.1298086123367,0.022,0.003,3.67968425033414e-62,5,"LINC01954"
2.29036422513849e-65,1.33058218055511,0.032,0.006,8.84218012756964e-61,5,"TEC"
2.85243640595165e-65,3.35892685547139,0.01,0,1.1012115988817e-60,5,"GJB2"
3.17678502511105e-65,0.584331824450781,0.104,0.042,1.22642962679437e-60,5,"HPS6"
5.17663621312926e-65,0.244058399192473,0.101,0.04,1.99849217644068e-60,5,"STK36"
9.54350245403916e-65,0.18174965461547,0.195,0.099,3.68436455740636e-60,5,"TMEM121"
1.45036196850309e-64,2.06085036932376,0.021,0.003,5.59926741560301e-60,5,"PDE3A-AS1"
1.49809347152053e-64,1.17462931600606,0.031,0.006,5.78353965615214e-60,5,"LINC02053"
1.55518801276454e-64,2.13810071804798,0.02,0.003,6.0039588420788e-60,5,"CCDC89"
1.01281002301613e-63,0.768235291512907,0.052,0.015,3.91005437485606e-59,5,"SLC31A2"
6.38160513465208e-63,0.181088773491128,0.207,0.109,2.46368247828378e-58,5,"ELAC1"
1.65961855209577e-62,2.35201005030497,0.016,0.002,6.40712338222092e-58,5,"SLC5A12"
1.79158486145556e-62,2.98085088112255,0.012,0.001,6.91659251613534e-58,5,"LINC03019"
5.34300966889739e-62,0.246586902815553,0.125,0.056,2.06272231277452e-57,5,"SIDT2"
1.05324060007069e-61,1.68917783829009,0.028,0.005,4.0661406606329e-57,5,"PRSS36"
1.070014384297e-61,1.79226078384772,0.027,0.005,4.13089753201699e-57,5,"LINC00462"
1.3526970688227e-61,0.168545955135939,0.149,0.071,5.22222230389692e-57,5,"HEATR5A-DT"
2.63248256152725e-60,2.03871479405159,0.021,0.003,1.01629621770321e-55,5,"DYNLT5"
4.3878916306046e-60,1.61982054984195,0.029,0.006,1.69398944291121e-55,5,"VEGFD"
8.60988637137287e-60,0.183030016839188,0.166,0.083,3.32393273253221e-55,5,"DUS2"
1.48299189387015e-59,0.242223755225541,0.145,0.07,5.72523850547511e-55,5,"TMEM250"
1.52981133947684e-59,1.00375728447571,0.034,0.008,5.9059896571843e-55,5,"BCAS1"
3.56354626217734e-59,0.465065786898394,0.071,0.025,1.37574266997618e-54,5,"JMJD7"
4.65283936503905e-59,1.78256159199584,0.024,0.004,1.79627516526698e-54,5,"TGFB2-AS1"
7.0574997525603e-59,1.97570405605238,0.014,0.001,2.72461835447343e-54,5,"WFIKKN2"
7.37538853902088e-59,2.76857124529928,0.012,0.001,2.8473424993744e-54,5,"LINC01069"
1.50599647424748e-58,2.18980735595505,0.015,0.001,5.81404998847982e-54,5,"ARHGEF4-AS1"
2.13129544952613e-58,2.12324584518029,0.018,0.002,8.22807921244056e-54,5,"SLC13A5"
2.36384533882975e-58,0.415865301548519,0.095,0.039,9.12586131508614e-54,5,"PIGV"
2.63267085435732e-58,0.18892615698731,0.081,0.031,1.01636891003319e-53,5,"FAM186A"
6.3716532719225e-58,0.229375628075011,0.11,0.048,2.4598404621584e-53,5,"CCDC90B-AS1"
5.24188641584649e-57,0.163144720359437,0.147,0.071,2.02368266970169e-52,5,"ZNF77"
6.13667676546928e-57,1.50550956802212,0.04,0.01,2.36912543207707e-52,5,"LINC02253"
6.22706350439265e-57,1.35649654934248,0.024,0.004,2.40402013650583e-52,5,"CGNL1"
6.54829244162987e-57,1.45305726990439,0.033,0.007,2.52803378001563e-52,5,"CTF1"
9.25799469922661e-57,0.241133515876794,0.17,0.087,3.57414143358343e-52,5,"UBL7-DT"
2.88602122025183e-56,0.118619405484814,0.178,0.093,1.11417735229042e-51,5,"PTCD2"
8.93476956819314e-56,0.700704698597614,0.053,0.016,3.44935713949664e-51,5,"LINC01182"
1.16292881171424e-55,1.52009693632649,0.02,0.003,4.48960297050399e-51,5,"FHAD1-AS1"
2.0741953145734e-55,1.06643141827184,0.027,0.005,8.00763843144206e-51,5,"DNAJC22"
5.40592057072739e-55,2.64910486296973,0.015,0.002,2.08700969553501e-50,5,"DBX2"
6.41760932280414e-55,1.16041903891895,0.029,0.006,2.47758225516177e-50,5,"DRC7"
1.14157347964026e-54,0.969997094812036,0.032,0.007,4.4071585754992e-50,5,"LINC02134"
1.34747711812218e-54,1.22361292177973,0.033,0.008,5.20207016222248e-50,5,"LGALS9"
1.77578159527336e-54,0.818347102134488,0.035,0.009,6.85558242671232e-50,5,"SRGAP3-AS4"
2.28831791553188e-54,0.576555827717229,0.078,0.03,8.83428014470238e-50,5,"CLDND2"
8.85072529553794e-54,1.88822533244756,0.02,0.003,3.41691100759538e-49,5,"CTSO"
4.67332116583203e-53,0.243746472727639,0.082,0.033,1.80418236928111e-48,5,"PGAP3"
8.04596649896646e-52,1.81011772717031,0.016,0.002,3.10622582659099e-47,5,"LINC01193"
1.68581964013851e-51,0.217562539686532,0.169,0.089,6.50827530271872e-47,5,"SNX15"
3.54009202937247e-51,0.138067052458126,0.121,0.058,1.36668792885954e-46,5,"NOXRED1"
6.39175613063016e-51,1.05626228798446,0.042,0.012,2.46760137179108e-46,5,"LRRC43"
9.52738399539226e-51,0.834706236428375,0.037,0.01,3.67814186526114e-46,5,"ADH6"
1.03183886647929e-50,0.246162488948387,0.143,0.072,3.98351712792995e-46,5,"MRPL20-AS1"
1.65097366853368e-50,2.94107116550943,0.014,0.002,6.37374894474111e-46,5,"ANXA8"
3.39223613700886e-50,0.749863268242346,0.059,0.021,1.30960668305364e-45,5,"BCDIN3D-AS1"
3.84062265734964e-50,0.459414988595174,0.089,0.038,1.4827107830964e-45,5,"IFI27"
5.97782938699955e-50,2.26650883502592,0.012,0.001,2.30780081314504e-45,5,"PLA2G5"
7.3664928037726e-50,1.1332580771985,0.042,0.012,2.84390821182445e-45,5,"TNPO1-DT"
2.13238616674197e-49,1.07190927569335,0.04,0.011,8.23229003532405e-45,5,"PDGFRL"
9.83574071134123e-49,1.73912383282887,0.018,0.003,3.79718605902039e-44,5,"LINC01354"
1.34618494454679e-48,1.46869653729209,0.023,0.004,5.19708159691733e-44,5,"LINC02044"
1.35527047639123e-48,1.5973867141748,0.017,0.003,5.23215720115597e-44,5,"BCAN-AS2"
