"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRIP13",89.4898319860187,0.492240840886349,0.291957857768425,1.68599963244279,0.0917958701544838,0.254750328456295
"ARL15",1129.17288650495,-0.155457849341159,0.0922208000089235,-1.68571351935915,0.0918509916405224,0.254837384135425
"SMIM30",719.894382858852,-0.20601674131843,0.122214161324614,-1.68570269668854,0.0918530772180307,0.254837384135425
"TNFAIP3",85.165613565013,0.468714950655696,0.278074836397912,1.68557125386558,0.0918784098810899,0.254871820182025
"ASMTL",1359.50732032281,-0.120614271544679,0.0715997547685531,-1.68456263481021,0.0920729854903803,0.255375662511705
"TUBG1P",26.2540730799503,-0.917922052952934,0.545165895032871,-1.68374812385795,0.0922303566204903,0.255776186517052
"VRK3",1349.30898457071,-0.123780313221942,0.073518096756247,-1.68367135009414,0.0922452011642364,0.255781394175671
"GON7",354.502654389334,-0.248030886458528,0.147338536299417,-1.68340810685459,0.0922961149697,0.255850641356422
"ZNF43",1435.96999234872,-0.127166453404404,0.0755390749952697,-1.68345261591259,0.0922875048994644,0.255850641356422
"TLN1",1268.10503049648,0.131145039383169,0.0779406773382521,1.68262637510856,0.0924474425394381,0.256234122738929
"CLYBL",126.626273806908,0.43395983369352,0.257957113287895,1.68229450299824,0.0925117465354771,0.256376329328297
"GRK2",3752.17876174931,0.0792402010380624,0.0471059120126726,1.68217104079728,0.0925356779053005,0.256406627666801
"RNF138",863.433731355463,0.16412679699912,0.0975797936150117,1.68197524219677,0.0925736408371539,0.256475792015969
"C3orf80",23.5338353590834,-0.947800342517521,0.56354546944945,-1.68185247490937,0.0925974502767972,0.256505730116571
"BTN2A1",3946.44740386141,0.0794679517688779,0.0472540272500419,1.68171807554894,0.0926235212735803,0.256541923707195
"LINC01006",488.899749274472,0.195594649874292,0.116312812970994,1.68162599526391,0.0926413865522596,0.25655538272215
"TIMM22",1499.38378309011,0.117629895260008,0.0699666435121542,1.68122821612235,0.0927185948576545,0.256733155834095
"GANC",197.631431692418,-0.330431041594094,0.196581854616455,-1.68088271544079,0.0927856979100243,0.256882902031318
"WIPF1",347.789221104513,-0.25596016288277,0.15229140695605,-1.68072623399321,0.0928161025207415,0.256931018569204
"FAM83B",11.5637291118226,1.49924979875142,0.892217055853706,1.68036442356158,0.0928864335272475,0.257089629263152
"UOX",6.97202388439164,1.65986041101322,0.987879151441387,1.68022617806172,0.0929133178572466,0.257127961286763
"FAM201A",8.13699626639286,-1.94982331264772,1.16083074221892,-1.67967925187839,0.0930197387537054,0.257354072241953
"PCDHB14",938.154735778491,-0.174654253369776,0.103981155234898,-1.67967217689806,0.0930211160440598,0.257354072241953
"EOGT-DT",59.7676857912324,-0.549885803118975,0.327466685866335,-1.67921143387217,0.093110844390649,0.257497367691665
"SLC37A1",2486.24561889735,-0.111862382269065,0.0666162697699168,-1.67920513495309,0.0931120715677099,0.257497367691665
"TOM1L2",5736.6592879784,-0.0624359397378027,0.0371812391678317,-1.67923235306856,0.093106768934053,0.257497367691665
"B3GALT6",2047.15048458309,-0.0992570471725715,0.0591245349447524,-1.6787793301938,0.0931950584152832,0.257618514896283
"PXN",1008.09729633425,0.145171656195705,0.086471783755218,1.67883267687241,0.0931846582097581,0.257618514896283
"ZNF583",1331.2070220696,-0.129506751829358,0.0771430841495422,-1.67878628728802,0.0931937020416692,0.257618514896283
"SUMO2P6",10.275812856996,-1.4988439234242,0.892969770777759,-1.67849346357911,0.0932508054319893,0.257736498241757
"DHDDS",2125.90413522892,-0.105148074393138,0.0626597535092373,-1.67807992378453,0.0933314974205049,0.257923384437781
"C17orf67",205.153203696079,-0.323795818780604,0.193034056116559,-1.67740255421606,0.0934637902492126,0.258252798214872
"H1-2",21.6447523826838,0.963725300537291,0.574686181555131,1.67695923700375,0.0935504531901803,0.258456055970518
"CILP2",147.511206024741,-0.358655832488926,0.213987106297117,-1.67606281843421,0.093725888707437,0.258831986650273
"LINC01979",61.1992599795565,0.551033597155872,0.328764471499916,1.67607404365168,0.0937236902218313,0.258831986650273
"SGF29",260.267643940903,0.275612037414053,0.164439431289223,1.67607024211422,0.0937244347573746,0.258831986650273
"ADH5",5555.64728533411,0.0649536683890831,0.0387582099081759,1.67586863642485,0.0937639262639981,0.258900785202075
"AIG1",2197.02248489477,-0.102242719836808,0.0610218077333399,-1.67551115961035,0.0938339833795165,0.259057964470867
"EYA2",32.3401486787315,-0.8442536877108,0.50400060245025,-1.67510452091996,0.0939137261059192,0.259206963294254
"FAM81B",23.7497222663851,0.87856021094691,0.524502613309707,1.67503495435997,0.093927373701071,0.259206963294254
"LMO7",341.398998880169,-0.232668203846649,0.138902187270359,-1.6750506843624,0.0939242876438519,0.259206963294254
"SARDH",109.277763420334,0.422449601177377,0.252245797229006,1.67475377515943,0.093982551753714,0.259322956482552
"VIPR1",24.1648679704214,-0.884944856258757,0.528465883050275,-1.67455437454336,0.0940216974881565,0.259394685965227
"NDUFAF4P4",4.60817416300594,-2.24545633107666,1.34106751935247,-1.67437977482362,0.0940559851198048,0.259452994332718
"CNN1",81.4629003191639,0.499012749893131,0.29805487545172,1.67423112652275,0.0940851843514936,0.25949725202986
"FAIM",647.527780257122,0.173944337441812,0.103918919037739,1.67384667828043,0.0941607358637094,0.259669324150361
"ARRDC3",5121.55289898389,-0.0695950575964502,0.0415987393765541,-1.67300881323523,0.0943255610661945,0.260018700260496
"NAGPA",319.488107540597,0.27257729390772,0.162920941423339,1.67306481000159,0.0943145381487814,0.260018700260496
"PRRT2",1764.1423315341,-0.112667569208959,0.0673445653480278,-1.6730016539079,0.094326970448348,0.260018700260496
"LINC02609",362.241573318327,-0.234642755035456,0.140277545954347,-1.67270359228995,0.0943856617152968,0.26014413343523
"DNAH9",332.049957916177,-0.285421152558683,0.170683712325253,-1.67222254935953,0.0944804455449665,0.260360557245348
"ITPKB-AS1",10.4184434535568,-1.43136057031724,0.85598928731619,-1.67217112588526,0.0944905824454752,0.260360557245348
"USP37",1075.3830310505,0.136623272774364,0.0817118623462,1.67201271457396,0.0945218149024247,0.260410240330339
"CIPC",1742.8900752631,0.11212761344576,0.0670693451616379,1.67181613560608,0.0945605840184368,0.260480670345997
"FEM1C",1420.81431993201,0.14436873713427,0.0863654187774202,1.67160350957523,0.0946025322671143,0.260559836847403
"MGAM2",15.1676434933138,1.29005369768002,0.771784052237425,1.67152157904807,0.0946187000352087,0.2605679850474
"CNMD",29.8818232681836,-0.789297951809291,0.472251428405948,-1.6713511158103,0.09465234551029,0.260624255658289
