"GeneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM225B",19.5578217139961,1.94159694077689,0.623639860841561,3.11333040539909,0.00184988793720051,0.0160048471889427
"BNIP3P9",36.8076931572316,1.51208844652395,0.48629488581437,3.10940643348889,0.00187463649354913,0.0161931607374355
"SLFN13",9.69872450024677,-3.14539714415232,1.01192210069568,-3.10833921108147,0.00188141989467661,0.0162388372149432
"CD79A",20.9245986268376,2.07517320585836,0.668948906503777,3.10214006732463,0.00192127029038817,0.0165040765925908
"SCART1",78.0450458824266,1.02989969078332,0.332320833855933,3.09911262208075,0.00194101221369489,0.0166341835961319
"AQP8",19.6837479778764,2.14222003500994,0.691389288697228,3.09842815043676,0.00194550138033016,0.0166660780967455
"BIRC3",15.7916331855199,2.47479111857905,0.799641503746224,3.09487577493783,0.0019689534391676,0.0168139177683695
"OR10V2P",18.766633761328,2.41717816028321,0.784415484904075,3.08150235022298,0.00205958850756505,0.0174166760242534
"IL31RA",35.105207238845,1.46714121413991,0.476145964644,3.08128457045068,0.00206109562699829,0.01742263629268
"NKAPL",56.4310607489812,1.21062882649734,0.39319874291943,3.07892344087532,0.00207750061923331,0.0175408256015827
"UROC1",10.0426790884386,3.10450357554846,1.00888755027983,3.07715520395447,0.00208986456892633,0.0176109813654653
"ITPRID1",27.9355247329786,-1.5558706269627,0.50580142144429,-3.07605032528376,0.00209762437699116,0.0176695155045539
"RPL7P19",3.87962909180714,5.36806990863492,1.74547130379138,3.07542719091102,0.00210201243390347,0.0176996130339852
"HSFY3P",9.14302481580823,2.99031560482631,0.972585782597287,3.07460345229465,0.00210782604866129,0.0177279436377725
"LINC02889",4.26951979529704,5.50890667623675,1.79387856044498,3.07094738613199,0.00213380747705007,0.0179117754818784
"LY6G6C",11.0793541204563,3.15225949605815,1.02797374370339,3.06647860936776,0.00216596305442167,0.0181186647495458
"NFKB2",67.994099815074,1.04601742996294,0.341527091974567,3.06276560349959,0.0021930176308477,0.0182956476648055
"AURKC",39.7260503301729,1.33937641445573,0.437351838926145,3.06246892146236,0.00219519269337749,0.0183043513090819
"WFDC8",10.4736841583728,-2.8256073584139,0.922714029962651,-3.06227852472155,0.00219658958885004,0.0183043513090819
"CD9",62.4933443061228,1.04778210485407,0.342233587630079,3.06159927817084,0.00220157969938335,0.0183318653189451
