"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.5363938422511e-235,3.73541477050122,0.047,0.003,5.93140206739459e-231,6,"SLC6A5"
2.27193076002688e-217,4.35845003142264,0.034,0.001,8.77101589215977e-213,6,"PPP1R3A"
3.22258514750456e-196,5.49983575780291,0.024,0,1.24411122204561e-191,6,"OLIG3"
1.44041652408057e-188,3.64387455979315,0.064,0.008,5.56087203286547e-184,6,"LINC02511"
2.03689526309579e-187,3.43131628610498,0.052,0.005,7.86363785270759e-183,6,"LINC01649"
7.11082745595e-130,3.30211201595781,0.044,0.006,2.74520604764406e-125,6,"P2RX3"
8.34235505391376e-90,3.81625399159889,0.019,0.001,3.22064959211395e-85,6,"CD163"
3.00084134335876e-78,3.18866848021376,0.019,0.002,1.15850480901708e-73,6,"SLC18A3"
7.20596813361902e-70,2.79997617619321,0.017,0.001,2.78193605766496e-65,6,"PROKR1"
8.55281104814395e-68,3.13777695581027,0.015,0.001,3.30189823324645e-63,6,"LBX1"
2.50337599488895e-53,1.8920946863744,0.051,0.016,9.66453336586829e-49,6,"SCGN"
1.5756101925649e-43,2.51069660930603,0.021,0.004,6.08280070941607e-39,6,"IRS4"
1.90447388425002e-41,2.74319856113797,0.02,0.004,7.35241187753563e-37,6,"LINC02538"
3.20478158989314e-40,1.77037069287679,0.029,0.007,1.23723798059415e-35,6,"TRPC6"
8.18324758782908e-40,2.60209747845368,0.014,0.002,3.1592245637573e-35,6,"EBF3-AS1"
1.35089698358268e-35,1.93359103490372,0.016,0.003,5.21527289481928e-31,6,"FGF5"
2.21178670864218e-35,2.49327628187445,0.017,0.003,8.53882376738399e-31,6,"HHLA2"
3.06936704529875e-32,2.20054261136136,0.016,0.003,1.18495984150804e-27,6,"FAM163A"
6.2925658702154e-32,2.51982839735039,0.03,0.009,2.42930797985536e-27,6,"LINC00836"
2.99047708794403e-30,1.71025738940404,0.021,0.005,1.15450358457167e-25,6,"CRHBP"
1.06363768127266e-24,2.62587577802082,0.013,0.003,4.10627963232122e-20,6,"CERKL"
7.08141344488289e-24,1.8247684675474,0.013,0.003,2.73385047453149e-19,6,"LINC02477"
1.06463399718933e-22,2.61583628347887,0.011,0.002,4.11012600954913e-18,6,"CNIH3-AS2"
9.53713694895619e-21,2.18144882919349,0.016,0.005,3.68190709051403e-16,6,"CPLX3"
3.67485972016432e-20,2.75844352152936,0.013,0.003,1.41871634356664e-15,6,"CYP19A1"
1.17638632225132e-19,1.92708555521461,0.012,0.003,4.54155703568346e-15,6,"IGFBP7-AS1"
3.27353668252253e-17,1.88564834012275,0.01,0.002,1.26378157165465e-12,6,"LINC01886"
1.71652490538625e-16,1.74812831768433,0.014,0.004,6.62681604973415e-12,6,"SPATC1"
3.90193514754133e-16,2.00204209059794,0.015,0.005,1.5063810830598e-11,6,"LINC02147"
1.05551615301793e-14,0.123403185655167,0.585,0.553,4.07492566034103e-10,6,"ZNF644"
9.19662791987968e-14,2.65051733789348,0.011,0.003,3.55045017474875e-09,6,"DMBX1"
5.21354793361943e-13,1.34814854071842,0.01,0.003,2.01274231525312e-08,6,"LINC01789"
5.37281322073372e-13,1.35213704591093,0.011,0.003,2.07422827199646e-08,6,"LINC00639"
5.46578475473535e-12,1.72061885993416,0.012,0.004,2.11012086241313e-07,6,"ADAM7"
2.78315044193113e-11,1.25008681469085,0.018,0.007,1.07446305961193e-06,6,"DLL4"
3.46773605589074e-11,1.57554349421072,0.011,0.004,1.33875418173718e-06,6,"BHLHE22-AS1"
1.83282407001915e-10,1.44583083937935,0.015,0.006,7.07580060471593e-06,6,"ARHGAP25"
1.15771156543502e-09,0.120462183391204,0.451,0.431,4.46946126951844e-05,6,"FAM32A"
1.84376530468301e-09,1.32950786980494,0.012,0.005,7.11804033525922e-05,6,"LINC01239"
4.19968099786221e-08,0.974070970234376,0.028,0.016,0.00162132884603469,6,"LINC03073"
5.21104611836904e-08,1.54144507740158,0.01,0.004,0.00201177646445755,6,"PCDHGB1"
1.62480932258232e-07,0.151042965050262,0.269,0.245,0.0062727388707613,6,"GTF3C1"
7.27456018959657e-07,1.32268847557697,0.011,0.005,0.0280841670679565,6,"CCDC141"
1.03138341791888e-06,1.11339739295269,0.013,0.006,0.0398175882321762,6,"LINC02208"
1.54193887167242e-06,0.117176411693965,0.378,0.363,0.0595280920797856,6,"GTF2B"
3.99403568025422e-06,1.46774167873401,0.014,0.007,0.154193741471895,6,"CIITA"
7.77342354738914e-06,0.721571179350295,0.01,0.005,0.300100789470505,6,"ANXA13"
2.69047689470824e-05,1.33362899879588,0.01,0.005,1,6,"SMARCA5-AS1"
4.31763220390113e-05,0.95674901072846,0.02,0.012,1,6,"LINC02253"
6.08845994206339e-05,1.32257371436425,0.01,0.005,1,6,"MAB21L3"
0.000244071786975588,0.52110410105553,0.012,0.007,1,6,"LINC02977"
0.000434003514910362,0.442031110026443,0.103,0.088,1,6,"SYCE2"
0.000440401227604373,1.19971500019919,0.01,0.005,1,6,"ESAM"
0.000948813565927419,0.542745391388754,0.013,0.008,1,6,"LINC02968"
0.0011507612754123,0.611683282699371,0.011,0.006,1,6,"LINC02791"
0.00166603955524307,0.392685655416166,0.035,0.026,1,6,"BCAS3-AS1"
0.00323075031315904,0.679027278387968,0.026,0.019,1,6,"MIR1302-9HG"
0.0052380301180322,0.283202001432428,0.091,0.079,1,6,"DDX19A-DT"
0.00593286068424686,0.661764652480529,0.01,0.006,1,6,"LINC03065"
0.00636798893027295,0.272275550082239,0.091,0.08,1,6,"ZNF629"
0.00762700907790015,0.482812928240325,0.027,0.021,1,6,"LINC02983"
0.00879335677957908,0.200247632724773,0.01,0.006,1,6,"MYH7"
0,6.11786611562732,0.875,0.047,0,7,"H3C2"
0,5.89647499746955,0.86,0.075,0,7,"H1-5"
0,3.37336543466822,0.88,0.104,0,7,"NUSAP1"
0,5.21947041760001,0.86,0.106,0,7,"H2AC11"
0,5.45172342844788,0.877,0.17,0,7,"H3C4"
0,2.31086269915044,0.805,0.102,0,7,"CENPF"
0,3.19708176070218,0.81,0.109,0,7,"MAD2L1"
0,5.86691677214135,0.707,0.03,0,7,"H2AC16"
0,3.52310992943286,0.713,0.043,0,7,"PBK"
0,4.71584217063173,0.704,0.049,0,7,"H2BC9"
0,4.22354488388351,0.819,0.198,0,7,"H4C4"
0,5.72662797954758,0.641,0.023,0,7,"H2AC13"
0,5.85353730000202,0.631,0.02,0,7,"H2AC14"
0,5.61315224638741,0.628,0.02,0,7,"H3C7"
0,1.70291229644855,0.737,0.146,0,7,"PTTG1"
0,2.64061264209415,0.693,0.105,0,7,"PRC1"
0,2.23013741475837,0.641,0.055,0,7,"UBE2C"
0,4.91674270529961,0.568,0.021,0,7,"FAM111B"
0,3.02873521514344,0.619,0.073,0,7,"RTKN2"
0,2.46053657941767,0.65,0.105,0,7,"NUF2"
0,4.84793698904883,0.573,0.029,0,7,"H2AC17"
0,2.60415020388826,0.981,0.451,0,7,"HMGB2"
0,3.91516415669463,0.588,0.059,0,7,"H4C8"
0,2.51896189601139,0.577,0.054,0,7,"ASPM"
0,3.37806632844209,0.554,0.042,0,7,"SGO1"
0,5.14990719408829,0.524,0.021,0,7,"H2AC4"
0,1.69863812129233,0.826,0.33,0,7,"DNAJC9"
0,4.7565318980517,0.521,0.027,0,7,"H2BC12"
0,4.65689964393092,0.524,0.032,0,7,"H3C10"
0,3.15105031901175,0.888,0.397,0,7,"H1-4"
0,1.88385787346037,0.672,0.192,0,7,"CKAP2"
0,5.50274381534436,0.493,0.014,0,7,"H2BC17"
0,4.0064611484864,0.527,0.05,0,7,"H2BC18"
0,3.72946885656382,0.544,0.072,0,7,"H2BC7"
0,2.92844501090516,0.505,0.037,0,7,"PIMREG"
0,3.05026640482349,0.504,0.043,0,7,"CCNA2"
0,3.33094688707575,0.499,0.042,0,7,"MXD3"
0,4.14200942482954,0.478,0.036,0,7,"H2BC11"
0,2.954437720723,0.509,0.073,0,7,"H3C12"
0,2.48445131957817,0.487,0.061,0,7,"ECT2"
0,1.80341652374452,0.569,0.152,0,7,"KIF22"
0,2.76344311294152,0.463,0.057,0,7,"DEPDC1B"
0,2.91656400853667,0.45,0.047,0,7,"BUB1B"
0,1.6882979675349,0.473,0.079,0,7,"CCNB2"
0,2.42308174098379,0.447,0.057,0,7,"TACC3"
0,2.57190180277182,0.453,0.064,0,7,"CIP2A"
0,2.59464575320216,0.421,0.036,0,7,"DLGAP5"
0,2.27814435950747,0.444,0.062,0,7,"CENPE"
0,4.91515791965406,0.394,0.014,0,7,"H2BC13"
0,1.14603015078246,0.865,0.495,0,7,"TUBB4B"
0,3.04497105704127,0.394,0.043,0,7,"LINC01224"
0,2.36144807050411,0.403,0.065,0,7,"RACGAP1"
0,3.0122495122647,0.364,0.029,0,7,"KIF23"
0,1.13430859203951,0.887,0.56,0,7,"SUPT16H"
0,0.876336388871972,0.69,0.368,0,7,"FBXL5"
0,2.70029221816601,0.342,0.036,0,7,"CDCA3"
0,0.919005136808231,0.616,0.314,0,7,"KPNA2"
0,3.0791684978699,0.323,0.023,0,7,"CEP55"
0,3.08847666859521,0.326,0.03,0,7,"PLK4"
0,2.06592312979326,0.374,0.079,0,7,"ZNF724"
0,1.02034779860333,0.362,0.078,0,7,"CCNB1"
0,3.5367315115866,0.299,0.023,0,7,"H3C1"
0,2.25092824805059,0.316,0.043,0,7,"CDCA8"
0,2.1878309086059,0.325,0.052,0,7,"HMMR"
0,4.61705403162488,0.273,0.01,0,7,"H2BC14"
0,2.85344894580234,0.283,0.027,0,7,"ARHGAP11A"
0,4.57807293932449,0.266,0.011,0,7,"H4C1"
0,3.07147529867041,0.288,0.033,0,7,"H3C6"
0,2.6610739578725,0.28,0.03,0,7,"KIF14"
0,2.20910022066649,0.27,0.035,0,7,"BUB1"
0,2.67132397734672,0.258,0.031,0,7,"WDR62"
0,3.74856321498984,0.988,0.763,0,7,"H4C3"
0,3.13195573203958,0.211,0.02,0,7,"ARHGAP11B"
0,1.03291779189516,0.232,0.042,0,7,"CDC20"
0,4.1128444842261,0.181,0.009,0,7,"H4C2"
0,2.531443967374,0.151,0.018,0,7,"KIF20A"
0,3.63571760673645,0.14,0.008,0,7,"FANCD2OS"
0,6.13893138309953,0.074,0.001,0,7,"H3C14"
2.15594943605453e-303,0.788472725562859,0.653,0.341,8.32325839281933e-299,7,"RIF1"
1.19432410260376e-288,1.05796485874506,0.589,0.298,4.61080763051208e-284,7,"SLBP"
2.82424872848861e-232,1.2917471287452,0.226,0.068,1.09032946412031e-227,7,"CLBA1"
4.08273322215257e-207,2.80939248938465,0.06,0.006,1.57617998774422e-202,7,"H3C13"
3.47292041641912e-198,3.63615567756338,0.039,0.002,1.34075565596277e-193,7,"HASPIN"
1.06188972144244e-190,3.51880419357094,0.04,0.003,4.09953145860069e-186,7,"NT5DC4"
5.13781002529645e-183,1.78358644727614,0.129,0.031,1.98350293836595e-178,7,"CORT"
1.27596011000345e-177,0.520357045330203,0.714,0.451,4.92597160067933e-173,7,"UBA2"
4.50979385794389e-160,0.986116428307604,0.14,0.038,1.74105101679782e-155,7,"PLK1"
3.14559682778432e-155,0.821147570231491,0.289,0.123,1.21438911133442e-150,7,"KNSTRN"
7.67431575292446e-144,2.51618648773985,0.051,0.007,2.96274633957402e-139,7,"TNFRSF13C"
6.23710797654794e-129,0.462695103283053,0.513,0.297,2.4078979054261e-124,7,"C1orf35"
1.9090946374738e-123,3.7310023937256,0.028,0.002,7.37025075743136e-119,7,"MROH2A"
4.70718477718674e-118,0.555629982850725,0.297,0.143,1.81725575508071e-113,7,"RBM14"
5.40039280541964e-105,3.94740315078622,0.016,0.001,2.08487564646031e-100,7,"UCMA"
1.22795513427655e-98,2.61907757117828,0.03,0.003,4.74064359138806e-94,7,"LINC01337"
2.70708797823913e-94,1.83389773342426,0.056,0.012,1.045098384879e-89,7,"TIAM1-AS1"
4.08598389788513e-94,2.89787104261922,0.025,0.002,1.57743494361754e-89,7,"LINC01290"
6.28980715806271e-82,0.244491531231288,0.633,0.427,2.42824295144169e-77,7,"DDX50"
1.86365634160514e-80,0.620329269369476,0.237,0.119,7.1948316724008e-76,7,"GON7"
5.56150781775798e-77,2.75089563051402,0.027,0.004,2.14707570812365e-72,7,"F13B"
4.54714925472284e-71,2.47652089325917,0.025,0.003,1.7554724412783e-66,7,"H4C12"
2.65663138149181e-60,2.0074011274269,0.027,0.004,1.02561911113873e-55,7,"TP73"
5.3780571446441e-54,2.10353475436992,0.018,0.002,2.0762527412613e-49,7,"MIXL1"
2.22908073232552e-50,2.87814734221513,0.015,0.002,8.6055890752159e-46,7,"POU5F1"
3.5585200905121e-50,1.79457083710117,0.026,0.005,1.3738022661431e-45,7,"FAM72B"
2.43736829123583e-42,2.84237568361777,0.012,0.001,9.40970402514505e-38,7,"MYO1A"
5.05074164395082e-41,1.50478735621973,0.025,0.005,1.94988931906365e-36,7,"FAM72D"
1.0346583475906e-40,3.06099835780141,0.014,0.002,3.99440201670828e-36,7,"DEPDC1-AS1"
1.2289417194335e-38,0.16017547281468,0.447,0.319,4.74445240204499e-34,7,"EEF1AKMT2"
2.35924211041438e-38,0.153685448133657,0.192,0.113,9.10809009146575e-34,7,"RHOT2"
1.2648845696245e-37,0.184767194774752,0.202,0.121,4.88321336949234e-33,7,"ZNF700"
6.08164308791318e-36,2.29179095446912,0.014,0.002,2.34787913051976e-31,7,"AQP6"
9.52175323586597e-35,1.80773295368789,0.014,0.002,3.67596805423842e-30,7,"SCG5-AS1"
3.23178921132436e-33,0.28781521189729,0.133,0.073,1.24766454292388e-28,7,"SP2"
1.22698394506431e-30,1.78469626683955,0.012,0.002,4.73689421831526e-26,7,"SPIB"
8.65341568097694e-29,0.578573521527796,0.046,0.018,3.34073765779796e-24,7,"PIF1"
1.7918380885479e-28,1.86462857216298,0.015,0.003,6.91757012464802e-24,7,"NAALADL1"
4.6049150778499e-26,2.24338714424441,0.011,0.002,1.77777351495473e-21,7,"ARMH2"
2.41097384800441e-25,2.12780053691522,0.013,0.003,9.30780563760583e-21,7,"SDC4"
2.57499175566455e-25,0.248194371960944,0.144,0.088,9.94101317191857e-21,7,"MTRF1"
6.55655112124678e-25,2.10469160730432,0.01,0.002,2.53122212586853e-20,7,"LINC02560"
8.98788096998621e-25,2.50365445466061,0.012,0.002,3.46986132727288e-20,7,"FAM72C"
9.3749242395385e-25,1.47336302024519,0.012,0.002,3.61928325191623e-20,7,"ANKRD18DP"
4.76496994833493e-22,1.30845536420376,0.015,0.004,1.83956429825418e-17,7,"EDAR"
9.22804400897515e-22,1.02274448529798,0.017,0.004,3.56257867010495e-17,7,"MTUS2-AS1"
2.38637739846916e-21,0.965033925343322,0.019,0.006,9.21284858453005e-17,7,"ITPRIPL1"
8.13779470997985e-21,0.958262739233223,0.017,0.004,3.14167702573482e-16,7,"ALAS2"
5.91377361938925e-20,1.18399878856339,0.015,0.004,2.28307144350141e-15,7,"RNF17"
7.4651004256069e-20,0.131088045419454,0.111,0.068,2.8819766703098e-15,7,"FBXL6"
7.52206917347651e-20,0.993785942255006,0.014,0.003,2.90397002511234e-15,7,"TEDC2-AS1"
2.24277699469924e-19,0.37386205183213,0.032,0.013,8.65846486573588e-15,7,"LINC01478"
1.24978753971012e-17,0.21892150455144,0.098,0.06,4.8249297758049e-13,7,"ZNF665"
3.11630337662984e-16,1.63059444434718,0.012,0.003,1.20308008158172e-11,7,"LINC00243"
4.56103219790158e-16,0.64818245287465,0.014,0.004,1.76083209032188e-11,7,"OVOL3"
1.43997178258247e-15,0.783387831713281,0.015,0.005,5.5591550638379e-11,7,"SMAD9-IT1"
1.00100641599378e-14,1.00524687638682,0.021,0.008,3.86448536958558e-10,7,"LLPH-DT"
3.43921817635939e-14,0.424558395565698,0.017,0.006,1.32774456916531e-09,7,"GNRH1"
1.0837421047983e-12,0.743822355241832,0.014,0.005,4.18389476978433e-08,7,"PLIN4"
2.42841758924688e-12,0.144439966275464,0.038,0.02,9.37514894504649e-08,7,"DHDDS-AS1"
4.17508479891541e-12,0.552364882258003,0.01,0.003,1.61183323746928e-07,7,"PCSK9"
7.79745023617479e-12,0.231811736372618,0.039,0.021,3.01028363817764e-07,7,"STAR"
1.04377755013046e-11,0.878994330034666,0.012,0.004,4.02960761003366e-07,7,"SH2D7"
2.31310806041907e-11,0.509681663170952,0.015,0.006,8.92998497805385e-07,7,"SFTPB"
3.97341001812522e-11,0.697186948246656,0.026,0.012,1.53397467159742e-06,7,"SBSPON"
7.68748009175402e-11,1.23944889149273,0.01,0.003,2.96782856422256e-06,7,"WWOX-AS1"
1.06011931463212e-10,0.875746631824854,0.01,0.003,4.09269662606875e-06,7,"PPP1R35-AS1"
2.04479327381899e-10,0.746398862552116,0.012,0.004,7.89412891290561e-06,7,"OLAH"
3.54716430890685e-10,0.939740962498686,0.012,0.004,1.36941825309658e-05,7,"SLC37A2"
4.0355540322841e-10,0.646761507333869,0.017,0.007,1.5579659897036e-05,7,"DPP9-AS1"
7.68866349204315e-10,0.674258566244566,0.012,0.004,2.96828542773818e-05,7,"CSRP3"
3.44533785301016e-09,1.76087055024109,0.01,0.004,0.00013301071315331,7,"SLX1A"
9.92182105904906e-09,0.33822259956982,0.031,0.017,0.000383041823805648,7,"FAF1-AS1"
1.43745582397913e-08,0.513487890125494,0.012,0.005,0.000554944195405383,7,"SCGB1A1"
3.04711241900982e-08,0.661755564124902,0.015,0.007,0.00117636822048293,7,"SAA1"
4.35428491490994e-08,0.341086772068025,0.021,0.011,0.00168101523425013,7,"SNX22"
6.6869538865213e-08,1.50037622828735,0.011,0.004,0.00258156541743041,7,"SLC44A4"
1.52286946273161e-07,0.85481260827919,0.012,0.005,0.00587918984782165,7,"CCDC168"
2.86755008626132e-07,0.333223630390934,0.016,0.008,0.0110704638630205,7,"MED4-AS1"
4.33496207428299e-07,1.0120864392249,0.011,0.005,0.0167355545839769,7,"LOXL4"
5.44829727549947e-07,1.82529937952625,0.02,0.011,0.0210336964617932,7,"TEPP"
2.10451483542257e-06,0.478479666388273,0.013,0.006,0.0812468997363238,7,"IRF5"
5.37267967644009e-06,0.532531294955322,0.01,0.004,0.207417671588646,7,"TUBA3D"
1.24851491013624e-05,0.193263841818871,0.013,0.006,0.482001666207198,7,"FAM209A"
1.42662985922134e-05,0.390706185914085,0.011,0.005,0.550764723450991,7,"LINC01637"
1.67836421029866e-05,0.370397709924025,0.011,0.005,0.6479492870279,7,"SHISAL2B"
5.72475511627933e-05,0.467248430686138,0.01,0.005,1,7,"DEFB131B"
7.95631149137403e-05,0.308375811596703,0.011,0.006,1,7,"PYCARD"
0.000137506876357248,0.30271387478023,0.011,0.006,1,7,"GPR183"
0.000534569512139736,0.166321740090352,0.01,0.005,1,7,"ARL13A"
0.000545266855327508,0.158601046001984,0.013,0.008,1,7,"FNDC8"
0.000615204001258773,0.406973530223135,0.01,0.005,1,7,"ESAM"
0.00158946293801394,0.393993991871677,0.01,0.005,1,7,"TEX43"
0.00567697175517957,0.129510823767949,0.015,0.01,1,7,"UFD1-AS1"
0.00844574114516639,0.129519394391245,0.014,0.009,1,7,"RASAL2-AS1"
5.14285197288581e-72,3.03129728763148,0.023,0.003,1.9854494326523e-67,8,"ENTHD1"
3.04771756894465e-56,3.16292811182635,0.023,0.003,1.17660184466677e-51,8,"LINC01204"
6.23648440143319e-56,1.04455502089731,0.188,0.1,2.4076571680173e-51,8,"NPPC"
3.26800240100076e-47,0.920929631855056,0.314,0.216,1.26164500693035e-42,8,"MKRN3"
3.6818614430645e-43,3.1763037549689,0.016,0.002,1.42141942870948e-38,8,"NTSR2"
3.14739341499025e-41,2.73569553620141,0.018,0.003,1.21508270179113e-36,8,"GDF10"
7.0296547067692e-41,2.40778828940947,0.021,0.004,2.71386849609532e-36,8,"MMP26"
1.64759927622689e-36,3.12341736119673,0.01,0.001,6.36072176580151e-32,8,"TRIM49B"
7.5839479641654e-36,2.55759470149211,0.027,0.007,2.92785895104569e-31,8,"ANKRD30B"
2.46747346561817e-34,3.09307974919419,0.021,0.004,9.52592806136552e-30,8,"REN"
6.93922778660599e-33,3.4721424536654,0.01,0.001,2.67895827929711e-28,8,"MLN"
1.60971716412832e-30,2.787627936916,0.019,0.004,6.21447408383381e-26,8,"SMANTIS"
2.00212128772775e-27,1.85150293998373,0.017,0.004,7.72938944340174e-23,8,"LINC01597"
5.82785598593643e-27,2.1256875357338,0.013,0.002,2.24990208193062e-22,8,"FGF19"
1.14690818884459e-26,3.11539126018261,0.01,0.001,4.42775375385344e-22,8,"HES3"
3.43779959147629e-24,1.63044813752808,0.029,0.01,1.32719691028534e-19,8,"C12orf42"
3.80110244258317e-24,2.9360312721763,0.01,0.002,1.46745360898366e-19,8,"LINC01624"
2.47010378802888e-23,2.07127594220674,0.027,0.009,9.53608268406427e-19,8,"LINC01416"
3.9230256760471e-18,2.04221496187282,0.014,0.003,1.51452329249474e-13,8,"LINC02050"
7.07005817908945e-18,1.70526516209553,0.018,0.005,2.72946666061927e-13,8,"SLC9C1"
3.59590027845161e-16,0.841190358688743,0.023,0.008,1.38823326149903e-11,8,"OTX2-AS1"
7.37605353817003e-16,1.81356965216803,0.019,0.006,2.84759922894592e-11,8,"KLKB1"
1.13318482698514e-15,2.93796063738565,0.011,0.003,4.37477334305882e-11,8,"IQCA1-AS1"
1.66653777736849e-15,2.13731609908523,0.011,0.003,6.43383574330877e-11,8,"LINC01708"
1.46844969137e-13,1.64134049788825,0.012,0.003,5.66909687850301e-09,8,"TPO"
3.36074166403554e-13,2.00862286650127,0.015,0.005,1.29744792681756e-08,8,"LINC01938"
1.15736107333034e-12,1.37889864323459,0.014,0.004,4.46810815969912e-08,8,"LINC02538"
8.49771120612829e-11,0.862611321108864,0.04,0.022,3.28062638823789e-06,8,"PCDHB11"
1.36978465284392e-10,1.3520077291401,0.035,0.019,5.28819063076925e-06,8,"PCCA-AS1"
4.84929013904504e-09,2.3557654001481,0.011,0.004,0.000187211695107973,8,"NFE2"
6.90825452772116e-08,1.87409965939579,0.011,0.004,0.00266700074297203,8,"LINC00954"
1.1335042911817e-07,1.25704342527755,0.011,0.004,0.00437600666653608,8,"LINC01580"
1.37899677296319e-07,2.08184092400494,0.01,0.004,0.0053237549417017,8,"FER1L6-AS2"
1.79894937032833e-06,1.52166887515359,0.013,0.006,0.0694502393908955,8,"ARHGAP45"
1.81285010225414e-06,1.27333416487063,0.011,0.005,0.0699868910476233,8,"LINC02027"
2.00055791537995e-06,1.24240268621261,0.012,0.005,0.0772335388811585,8,"LINC03069"
2.71772453200752e-06,2.30788749772633,0.011,0.005,0.104920473282682,8,"PABPC5-AS1"
3.73128185468845e-06,2.076230738765,0.021,0.011,0.144049867282102,8,"SMAD1-AS2"
1.42948518139528e-05,1.72700892004792,0.022,0.012,0.551867049129462,8,"CCDC13-AS2"
2.32643650808663e-05,1.11773153927137,0.02,0.011,0.898144078311925,8,"LINC00612"
3.28404766986439e-05,0.525093137618307,0.012,0.006,1,8,"PLA2G1B"
7.00969638929654e-05,0.726289872597114,0.012,0.006,1,8,"BALR6"
8.77874592181758e-05,0.277180832349508,0.056,0.076,1,8,"PER2"
0.000122360675620109,0.253397918001665,0.023,0.014,1,8,"PINCR"
0.000124964458741515,1.19526962698194,0.046,0.033,1,8,"VPS39-DT"
0.000145812441502885,1.10144009065287,0.01,0.005,1,8,"EPHA1"
0.000193541121281874,1.3381250564547,0.021,0.013,1,8,"IL4I1"
0.000232110003206851,0.147145402153708,0.046,0.064,1,8,"LCMT1-AS1"
0.000352190405046066,0.603483747689812,0.121,0.103,1,8,"ZNF823"
0.000396511515521118,1.21129630144916,0.012,0.007,1,8,"CLEC20A"
0.000444967272082829,1.35319211808238,0.012,0.007,1,8,"ATP6V1B1-AS1"
0.00170144929838627,1.78272716180636,0.012,0.007,1,8,"ADGRE2"
0.00215955830733919,0.904453829392401,0.013,0.008,1,8,"PCDHGA6"
0.00363959144500284,0.412499998682041,0.166,0.15,1,8,"ITFG2"
0.00401696055227097,0.971740844508904,0.058,0.048,1,8,"USP34-DT"
0.00483368955407694,0.921952260395601,0.01,0.006,1,8,"GPR101"
0.00567500406487196,0.935335138913083,0.01,0.006,1,8,"ABALON"
0,5.21708148486164,0.143,0.007,0,9,"LINC01478"
0,3.37553839749277,0.109,0.011,0,9,"GPX3"
0,4.92508634299937,0.088,0.005,0,9,"CRH"
6.82225343837665e-125,2.75243781898786,0.063,0.01,2.63379916241969e-120,9,"LINC02232"
2.009262453607e-78,3.9846824332405,0.021,0.002,7.7569586283952e-74,9,"LINC01884"
1.25339174523394e-75,2.43619898245093,0.047,0.009,4.83884417165016e-71,9,"AQP4"
1.29405811064071e-66,2.17897535541807,0.048,0.011,4.99584074193952e-62,9,"CASC17"
1.16955657571672e-63,3.80382273653651,0.019,0.002,4.51519011621199e-59,9,"LINC01584"
3.6450356397164e-45,3.23128790587711,0.014,0.001,1.40720245906891e-40,9,"REM1"
4.56583017560363e-45,0.384976179823185,0.467,0.35,1.76268439759354e-40,9,"MIER1"
3.99394911515691e-42,1.32701193337661,0.08,0.032,1.54190399539748e-37,9,"ACSBG1"
5.8182994351476e-38,2.2092068480804,0.016,0.002,2.24621267993308e-33,9,"IL12A"
2.18052305077658e-37,0.844044479679023,0.109,0.052,8.41812728982808e-33,9,"FAM111B"
2.66097568258287e-35,3.28068886603889,0.01,0.001,1.02729627201794e-30,9,"LINC00943"
2.43056040127358e-33,5.32657504889875,0.029,0.007,9.38342148515678e-29,9,"TTR"
6.43731980982589e-31,3.46219986536059,0.011,0.001,2.48519168578138e-26,9,"PRSS33"
3.78211443486366e-26,2.60356854965764,0.013,0.002,1.46012309872347e-21,9,"PLCE1-AS1"
9.28399532079267e-26,3.03051493182631,0.01,0.001,3.58417923354522e-21,9,"ADAM30"
1.73393717907343e-25,2.20199685519744,0.016,0.003,6.6940378735309e-21,9,"FAM3D-AS1"
6.51081927859529e-24,2.43771516695103,0.015,0.003,2.5135668906945e-19,9,"LINC00566"
2.02529544309538e-21,2.37369380019351,0.011,0.002,7.81885558761402e-17,9,"PLA2G3"
1.6899706087627e-20,1.78642586755871,0.011,0.002,6.52430053218929e-16,9,"C10orf105"
4.2996746451997e-20,1.84588342798665,0.017,0.004,1.6599323935258e-15,9,"IRS4"
2.59702576531657e-19,2.34748239129063,0.015,0.004,1.00260776695812e-14,9,"CMTM5"
6.66859666036962e-19,2.67314373239816,0.01,0.002,2.5744784267023e-14,9,"RHEX"
8.54757491678863e-19,1.55330635373565,0.025,0.009,3.29987677237542e-14,9,"HAPLN4"
4.55324067394559e-18,2.12238770395092,0.01,0.002,1.75782409458343e-13,9,"LINC02299"
7.20198858177948e-18,1.59244788765422,0.013,0.003,2.78039971188179e-13,9,"OTOF"
1.27721103790709e-17,2.16815831717865,0.013,0.003,4.93080093294409e-13,9,"LINC01685"
2.53921477812176e-16,2.7360524319204,0.01,0.002,9.80289257241687e-12,9,"LINC02801"
3.66899462068307e-16,0.665559053137489,0.023,0.008,1.41645206326091e-11,9,"THEGL"
2.57962402310677e-15,2.03983259799816,0.012,0.003,9.958896503606e-11,9,"ISLR"
2.65234862821402e-15,1.4249270480229,0.018,0.006,1.02396571140831e-10,9,"LINC02904"
2.2658677743179e-14,1.4700552352596,0.01,0.002,8.74760912953169e-10,9,"HAPLN1"
8.57538553464962e-13,1.29043504046433,0.018,0.007,3.31061333950683e-08,9,"KCNQ4"
2.1554356254065e-12,1.13877462253869,0.019,0.007,8.32127477544433e-08,9,"RCAN2-DT"
8.10218405019163e-12,1.11543267574763,0.01,0.003,3.12792917441698e-07,9,"GLP2R"
1.5440143126391e-11,1.42868311638985,0.011,0.003,5.96082165537452e-07,9,"UPK1A-AS1"
