"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.51735764258878e-07,1.01548524066488,0.013,0.008,0.00585791091497824,3,"PCBP2-OT1"
1.61884177508949e-07,0.246159812713117,0.096,0.079,0.00624970055691049,3,"ELK4"
1.6842551854178e-07,0.216692880342257,0.132,0.114,0.00650223556882395,3,"SNAP23"
1.76588233876001e-07,1.04894028072061,0.013,0.007,0.0068173653570169,3,"LINC01640"
1.82371651654423e-07,0.762345386029638,0.031,0.022,0.00704063998377067,3,"TSKU-AS1"
1.83435318493068e-07,0.361861110050875,0.036,0.026,0.00708170390574338,3,"GRIN2C"
2.01031276935718e-07,0.965774041719584,0.016,0.01,0.00776101347738034,3,"CLDN18"
2.42048217393079e-07,0.136185514148091,0.151,0.132,0.0093445134806772,3,"ZNF432"
2.56767211677428e-07,0.370040276903963,0.094,0.078,0.00991275497401878,3,"DNAH7"
2.91596116470448e-07,0.436936928488707,0.043,0.031,0.0112573596724581,3,"LINC00958"
3.01676821921866e-07,0.257119144287265,0.146,0.128,0.0116465353871156,3,"TRMT5"
3.06719155500846e-07,0.261406526866351,0.08,0.063,0.0118411997172657,3,"PIMREG"
3.10734519189729e-07,0.173915645315126,0.132,0.114,0.0119962168478387,3,"MTX3"
3.20662742795704e-07,0.120006428162495,0.111,0.093,0.012379505848371,3,"LIPE"
3.3487798513174e-07,0.493631103999047,0.012,0.007,0.012928299493996,3,"ADGRE2"
3.57593365358756e-07,0.319494310325172,0.05,0.038,0.0138052494630401,3,"CASP9"
3.62835803905133e-07,0.235122274267402,0.101,0.085,0.0140076390455616,3,"PROX1"
3.66642594335906e-07,1.25878226088337,0.011,0.006,0.014154603996932,3,"EFHC2"
3.73081418715358e-07,0.576532774614775,0.047,0.035,0.0144031812509251,3,"CORT"
4.1902780999858e-07,0.101981864792328,0.224,0.204,0.0161769876328052,3,"COQ9"
4.21097631210878e-07,0.11316988164193,0.264,0.243,0.0162568951505271,3,"TMX3"
4.39395971840488e-07,0.364844498845865,0.028,0.02,0.0169633208888739,3,"WWC3-AS1"
4.7077546592567e-07,0.609222445167394,0.012,0.006,0.0181747576375264,3,"OPN5"
4.85367244855652e-07,0.63363941542256,0.011,0.006,0.0187380878548973,3,"PLAC8"
4.886274387704e-07,0.156807060801694,0.131,0.113,0.0188639509011701,3,"ELAC1"
5.14005600555302e-07,0.565800765030829,0.018,0.011,0.019843700215038,3,"SERPINB1"
5.31743218512812e-07,0.869649605795719,0.011,0.006,0.0205284786939056,3,"NACA2"
5.50131290205275e-07,0.423187170961508,0.082,0.068,0.0212383685896648,3,"ALDOC"
5.75234459649693e-07,0.289414976352206,0.057,0.044,0.022207501549236,3,"FAM182B"
7.35695556694985e-07,0.796776570780545,0.032,0.023,0.0284022626617666,3,"LINC01320"
7.90615713633367e-07,0.124109926915551,0.276,0.256,0.0305225102405298,3,"TOPBP1"
8.29113830231839e-07,0.233126238117176,0.115,0.097,0.0320087685299304,3,"GABPB2"
8.58886328606865e-07,0.615921652211565,0.01,0.005,0.0331581656021966,3,"PYCARD"
8.60035438898556e-07,0.448182401090756,0.055,0.043,0.0332025281541177,3,"TMEM221"
8.71689067613974e-07,0.183490493515926,0.148,0.13,0.0336524281443051,3,"RNASEH1-DT"
8.96134188421881e-07,0.236938337209857,0.119,0.102,0.0345961564782151,3,"CHST3"
9.27475614007697e-07,0.176426673512795,0.051,0.039,0.0358061235543811,3,"PP2D1"
9.3875662861536e-07,0.362695015757863,0.072,0.059,0.0362416384043246,3,"GLIDR"
9.44500694929662e-07,1.70269747855595,0.01,0.005,0.0364633938284545,3,"PROSER2-AS1"
1.08577842888838e-06,0.252391959056977,0.062,0.049,0.0419175620256647,3,"CNTD1"
1.08964625225785e-06,0.603284373279105,0.01,0.005,0.0420668832146665,3,"ARHGAP45"
1.2135112179146e-06,0.305232363370006,0.08,0.065,0.0468488140788112,3,"HSPA2-AS1"
1.22556579705561e-06,0.174677582368983,0.123,0.107,0.0473141931611288,3,"UBXN8"
1.24599222567532e-06,0.754998206541724,0.014,0.008,0.0481027758644216,3,"OSMR-DT"
1.31873905629183e-06,0.392565671591317,0.013,0.007,0.0509112400072025,3,"C6orf132"
1.39203884657501e-06,0.595430032193578,0.114,0.097,0.0537410517108749,3,"H3C12"
1.44686286294947e-06,0.446848172933882,0.032,0.023,0.0558575876870274,3,"PRAM1"
1.48277731646794e-06,0.159931509356876,0.151,0.133,0.0572441010795612,3,"BLOC1S5"
1.545482337899e-06,0.841007911352558,0.01,0.005,0.0596648911369288,3,"PHACTR2-AS1"
1.5992877545569e-06,0.125848992698291,0.078,0.064,0.0617421030524238,3,"D2HGDH"
1.64255910826253e-06,0.578257877686584,0.017,0.01,0.0634126369335834,3,"IGSF10"
1.84921415282304e-06,0.110291349502936,0.284,0.271,0.0713907615838861,3,"TLN2"
1.86193266237316e-06,0.122283639053597,0.094,0.079,0.0718817723635783,3,"WHRN"
1.89341545625228e-06,0.26618670529859,0.133,0.117,0.0730971971040754,3,"NUDT12"
1.92643254494167e-06,0.587217917299441,0.044,0.033,0.074371854830018,3,"ACSBG1"
2.0962107313514e-06,0.352617200109583,0.041,0.031,0.080926311494552,3,"LMNB1-DT"
2.11992339933703e-06,0.20815974301551,0.088,0.074,0.0818417627548053,3,"SNTA1"
2.15416886500132e-06,0.696089476409277,0.019,0.012,0.0831638432022411,3,"DARS1-AS1"
2.1843658934987e-06,0.476200947742051,0.029,0.02,0.0843296296844109,3,"HKDC1"
2.18581579582278e-06,0.15792669921922,0.08,0.067,0.0843856046135341,3,"TTLL4"
2.25464680654e-06,1.16295523691523,0.01,0.005,0.0870428946132834,3,"TUBB8"
2.37339175790544e-06,0.537617726572797,0.019,0.012,0.0916271622056973,3,"TNFRSF10D"
2.40115061181955e-06,0.490985536510332,0.024,0.016,0.0926988205199055,3,"SEMA3B"
2.40515116061602e-06,0.837374189510202,0.019,0.012,0.0928532657067422,3,"SBSPON"
2.43563856415767e-06,0.364011854449168,0.051,0.04,0.0940302624078708,3,"SOCS2-AS1"
2.47740048551961e-06,0.211972624944181,0.039,0.052,0.0956425231439701,3,"KIF23"
2.59471772056678e-06,0.136254185263744,0.218,0.2,0.100171672320201,3,"ZCCHC8"
2.64472880580573e-06,0.422381538323061,0.055,0.043,0.102102400276936,3,"CBR3"
2.71787383878239e-06,1.372848616059,0.011,0.006,0.104926237420033,3,"CAPN9"
2.7757818666423e-06,0.468543088024596,0.039,0.029,0.107161834743593,3,"TESC-AS1"
2.90773636145365e-06,0.322843911764587,0.059,0.047,0.11225606997028,3,"PNPLA3"
3.32945477640466e-06,0.579922936576637,0.022,0.015,0.128536931097878,3,"PLXNB3-AS1"
3.36115307820035e-06,0.169180385022711,0.068,0.055,0.129760675737003,3,"PHEX"
3.48488957222065e-06,0.351953517598751,0.034,0.025,0.13453764682515,3,"PLAUR"
3.52830760773306e-06,0.112009076047883,0.196,0.179,0.136213843504143,3,"CRLS1"
3.77346371011522e-06,0.194269113851629,0.086,0.072,0.145678339992708,3,"CCDC125"
3.83467924091565e-06,0.654782573654373,0.011,0.006,0.14804162677479,3,"ABHD12B"
3.93958632180523e-06,0.202622527105885,0.123,0.108,0.152091669539613,3,"ZBED3-AS1"
3.9718143843187e-06,0.123673313041784,0.032,0.023,0.153335866121008,3,"ENO3"
4.15454367256498e-06,0.371762259835382,0.059,0.047,0.160390313023044,3,"DPP3-DT"
4.50919413554193e-06,0.133095540495318,0.101,0.085,0.174081948796732,3,"ECT2"
4.76834612007739e-06,0.162944686282831,0.021,0.014,0.184086770311708,3,"LINC00598"
5.15980164616301e-06,0.288793435890958,0.034,0.025,0.199199302351769,3,"LINC00106"
5.41675749042568e-06,0.794267605236538,0.01,0.006,0.209119339675374,3,"CFI"
5.95552723734527e-06,0.24305016188627,0.101,0.087,0.229919084524951,3,"CMTR2"
5.99285262912134e-06,0.354916980976229,0.053,0.042,0.231360068599858,3,"MED28-DT"
6.09827677718133e-06,0.363766653613912,0.019,0.013,0.235430073259862,3,"LINC01331"
6.29312380931106e-06,1.05351518654066,0.012,0.007,0.242952337782263,3,"C1orf167"
6.33657410346977e-06,0.767764508497572,0.011,0.006,0.244629779838554,3,"LINC02775"
6.41922189151819e-06,0.234707891130443,0.035,0.026,0.247820480343951,3,"UCP1"
7.09710590343817e-06,0.800622049700159,0.015,0.01,0.273990870508134,3,"LINC01229"
7.21647369191136e-06,0.196525460601519,0.101,0.086,0.27859918334993,3,"PSKH1"
7.5520137745363e-06,0.323532565706795,0.017,0.011,0.291553043779748,3,"LINC02893"
7.6645938361822e-06,0.251356866698647,0.112,0.097,0.29589930963965,3,"ARHGEF6"
7.91251932791594e-06,0.28849440284465,0.067,0.055,0.305470721173523,3,"ZNF763"
7.94069766101378e-06,0.366786789460302,0.015,0.01,0.306558573901098,3,"RTL1"
8.92649323362906e-06,0.215960635315926,0.083,0.07,0.344616197777483,3,"LIFR-AS1"
8.96565127582455e-06,0.243500516257475,0.056,0.045,0.346127933154483,3,"NETO1-DT"
9.55670842204001e-06,0.716259531305202,0.013,0.008,0.368946285341276,3,"CD80"
9.70314594948991e-06,0.203054474655101,0.089,0.075,0.374599652526007,3,"PDZK1"
9.75295812021793e-06,0.535677492563424,0.012,0.007,0.376522701189133,3,"MUC19"
1.01346426992546e-05,0.130153092992558,0.095,0.081,0.391258016047423,3,"CTTN-DT"
1.08246103328172e-05,0.380761542798211,0.042,0.032,0.41789490650874,3,"APOBEC2"
1.08750269441865e-05,0.464945364279727,0.016,0.01,0.419841290207265,3,"LINC02453"
1.11305727527688e-05,0.181923613980386,0.061,0.049,0.429706891693392,3,"A2M"
1.11699354967124e-05,0.569826903790349,0.019,0.012,0.431226529786077,3,"LINC01967"
1.12926836680075e-05,0.385782315733668,0.022,0.015,0.435965345687097,3,"F11R"
1.1614566237378e-05,0.159406930652791,0.137,0.122,0.448391944160215,3,"PTCD1"
1.2028608250817e-05,0.337779373003423,0.067,0.054,0.464376450131039,3,"ZNF850"
1.20732144350746e-05,0.217249275779513,0.135,0.12,0.466098516480492,3,"SASS6"
1.24482223391067e-05,0.231167102349504,0.142,0.125,0.480576071623554,3,"P2RY14"
1.27966844054104e-05,0.194125934957389,0.107,0.092,0.494028798155273,3,"LRRC10B"
1.36609026923091e-05,0.522992651453754,0.047,0.037,0.527392809339285,3,"TMPO-AS1"
1.47158239597065e-05,0.322750108416824,0.011,0.006,0.568119099788427,3,"LINC02791"
1.61982436413217e-05,0.170082240959327,0.205,0.185,0.625349394016867,3,"NCAPD3"
1.62110876275261e-05,0.6303543441506,0.05,0.039,0.625845248948273,3,"C18orf54"
1.62802323759347e-05,0.771131544372796,0.015,0.009,0.628514651105334,3,"LINC02326"
1.65561952230625e-05,0.402242932172218,0.042,0.033,0.63916847278155,3,"VPS39-DT"
1.66364432786872e-05,0.198694744487332,0.115,0.1,0.642266529217,3,"PRELID3A"
1.67981907316485e-05,0.225569564081621,0.046,0.036,0.648510951386021,3,"SOX13"
1.69396025653105e-05,0.34196942185884,0.097,0.083,0.653970296636378,3,"ZW10"
1.74996729500308e-05,0.689578462403608,0.019,0.013,0.675592373908889,3,"ADA2"
1.85389063716836e-05,0.760126195273352,0.026,0.019,0.715713019385217,3,"HEPN1"
1.95714586158339e-05,0.173270455778508,0.138,0.123,0.755575731322885,3,"TRMT1"
1.99981883920139e-05,0.406710633343768,0.022,0.015,0.77205006106209,3,"GPR68"
2.08089435248175e-05,0.184652992208644,0.122,0.108,0.803350073719105,3,"TMEM39A"
2.11285460332995e-05,0.109675958579353,0.186,0.171,0.81568864816156,3,"TCTN3"
2.14294994611939e-05,0.512360772761833,0.058,0.047,0.827307256198852,3,"HAUS7"
2.17846928027332e-05,0.440416266168754,0.032,0.024,0.84101985034232,3,"FAM86EP"
2.19249208407792e-05,0.116503898790714,0.072,0.06,0.846433493979122,3,"ODAD4"
2.19962556399079e-05,0.454837146178903,0.026,0.019,0.849187445234285,3,"ARC"
2.27954317487976e-05,0.258600021072021,0.018,0.012,0.880040438094079,3,"RRH"
2.34182277197434e-05,0.653065353491048,0.011,0.006,0.904084099348413,3,"NPR2"
2.35052202038345e-05,0.546138319595162,0.015,0.01,0.907442531189236,3,"SYTL4"
2.36720100961456e-05,0.446794000764425,0.044,0.035,0.913881621771796,3,"CCDC61"
2.42820354804112e-05,0.827041102190199,0.01,0.005,0.937432261756756,3,"COSMOC"
2.50564941203112e-05,0.448655907896508,0.076,0.064,0.967331012008733,3,"VCAM1"
2.73951741960492e-05,0.197979830139932,0.015,0.009,1,3,"FLT1"
2.74755142297427e-05,0.294541210516829,0.076,0.063,1,3,"PSRC1"
2.82429994752965e-05,0.225625591507949,0.05,0.039,1,3,"ATP8B5P"
2.91948794408343e-05,0.123545919227016,0.146,0.132,1,3,"MCCC2"
3.00620466789421e-05,0.379613395256519,0.012,0.007,1,3,"MIA"
3.1033431200555e-05,0.106574624757233,0.019,0.028,1,3,"H4C1"
3.25043661499386e-05,0.58494579058999,0.017,0.011,1,3,"MIR4713HG"
3.25188318553085e-05,1.0734977038192,0.01,0.006,1,3,"TRIM54"
3.35001997770755e-05,0.132208865086496,0.056,0.045,1,3,"CFAP206"
3.50275858416458e-05,0.417021635973814,0.027,0.02,1,3,"SLC39A5"
3.80473511422067e-05,0.229065107482866,0.036,0.027,1,3,"EGFL8"
3.81229604316555e-05,0.826948704933609,0.015,0.009,1,3,"TUBB1"
3.8993735912885e-05,0.252362508386485,0.078,0.066,1,3,"ZNF717"
3.94789548970845e-05,0.283211247849802,0.015,0.01,1,3,"MRPS9-AS1"
4.31990196432062e-05,0.196493019650219,0.059,0.049,1,3,"PUS1"
4.52243511077877e-05,0.715529607311343,0.015,0.01,1,3,"TSPAN18-AS1"
4.77018548199016e-05,0.197528323544239,0.084,0.072,1,3,"CNNM3"
4.91607112015913e-05,0.439753790659974,0.01,0.006,1,3,"ABCC2"
5.1656480141154e-05,0.105386693521795,0.17,0.155,1,3,"EED"
5.33214356284087e-05,0.248167706832531,0.053,0.043,1,3,"OSGEPL1-AS1"
5.56686121233113e-05,0.565199731613994,0.019,0.013,1,3,"CIBAR2"
5.58546209984832e-05,0.394082312467076,0.07,0.059,1,3,"HOMEZ"
5.61709772563185e-05,0.502126117777943,0.023,0.016,1,3,"SLC7A7"
5.65352967028528e-05,0.194186221681691,0.116,0.102,1,3,"YJU2"
5.7187049049577e-05,1.02558243844974,0.013,0.009,1,3,"TNFRSF11B"
5.72216890875353e-05,0.144283576834837,0.144,0.13,1,3,"NUP43"
5.7883778528627e-05,0.332839301983682,0.032,0.024,1,3,"TVP23A"
5.83250042249492e-05,0.319588036051105,0.058,0.048,1,3,"POGLUT2"
5.83636186894361e-05,0.603028470628372,0.015,0.01,1,3,"FUT2"
5.90433502588184e-05,0.147656231129784,0.139,0.125,1,3,"AK4"
5.92329904883691e-05,0.155049356859983,0.161,0.148,1,3,"NCSTN"
6.70908928341934e-05,0.629290255003117,0.014,0.009,1,3,"PAMR1"
6.73704921011079e-05,0.408318198207982,0.062,0.051,1,3,"ARMC7"
7.43852831104665e-05,0.522692853422598,0.021,0.015,1,3,"ACSS1"
8.22145374479271e-05,0.115681218704397,0.25,0.237,1,3,"CASP3"
8.31881486986505e-05,0.349915135676284,0.032,0.025,1,3,"THBS4-AS1"
9.47507706883312e-05,0.10753264783105,0.123,0.11,1,3,"MIER3"
9.49168262071881e-05,0.296522848343414,0.015,0.01,1,3,"GPR157"
9.6851741188284e-05,0.396298805808448,0.018,0.013,1,3,"RS1"
9.94963947075832e-05,0.2661051766935,0.133,0.12,1,3,"EXOSC2"
9.97531474039199e-05,0.139116357354736,0.15,0.137,1,3,"TIMM10B"
0.000101888387887276,0.128517370555489,0.189,0.175,1,3,"IAH1"
0.000104236176995127,0.130296333423717,0.191,0.177,1,3,"PIGBOS1"
0.000104642924531954,0.24545471721285,0.089,0.077,1,3,"SLC41A1"
0.000105151929523434,0.203425353368079,0.103,0.09,1,3,"C1orf112"
0.00010516504584754,0.244425058760215,0.016,0.011,1,3,"RNF222"
0.000107508082430093,0.655772052316523,0.011,0.007,1,3,"C3AR1"
0.000107872074639579,0.718129458779935,0.014,0.009,1,3,"LINC01033"
0.000125761913596994,0.188316390314044,0.031,0.024,1,3,"EIF5AL1"
0.000134582957187214,0.222326684713258,0.089,0.078,1,3,"GPR108"
0.000135051046680611,0.213127756008169,0.1,0.087,1,3,"ASB14"
0.000150681785007285,0.417316071818161,0.031,0.024,1,3,"TCF19"
0.00015314075279679,0.100823560029995,0.125,0.112,1,3,"ZNF444"
0.000156409765731467,0.385004647066739,0.012,0.008,1,3,"MIR4432HG"
0.00016035488577595,0.136794073679182,0.13,0.117,1,3,"MTO1"
0.00016779515692681,0.485850901262702,0.022,0.016,1,3,"FAM242F"
0.000170979181315837,0.5759370666544,0.017,0.012,1,3,"CCDC13-AS2"
0.000172779538213992,0.355144731292447,0.046,0.056,1,3,"ZNF2"
0.000178539798876258,0.23819183681057,0.04,0.032,1,3,"RAB36"
0.000182906698269115,0.465449553642451,0.028,0.021,1,3,"SEZ6L-AS1"
0.000203285567073618,0.28577987529383,0.023,0.017,1,3,"NKPD1"
0.000210731527797574,0.2096909656524,0.041,0.032,1,3,"TSBP1-AS1"
0.000213339862020897,0.309702265321515,0.011,0.007,1,3,"TPH2"
0.000214576610364574,0.599969839716244,0.01,0.007,1,3,"TAS1R1"
0.000231116045112114,0.584956403748512,0.027,0.02,1,3,"FAM167A-AS1"
0.00023119724880068,0.344408635679519,0.034,0.027,1,3,"DPP4"
0.000246891486873952,0.896163664282569,0.01,0.006,1,3,"ZNF572"
0.000247121583549895,0.249632904479026,0.083,0.072,1,3,"ZBTB2"
0.000253728219913652,0.356653650405454,0.022,0.016,1,3,"ALOX5"
0.00025722311714796,0.233597249970944,0.016,0.011,1,3,"NR1I2"
0.000284392902646633,0.372107897634123,0.03,0.023,1,3,"PRRT3-AS1"
0.000298748146608919,0.465052686511003,0.016,0.011,1,3,"ERVMER34-1"
0.000298949584917134,0.111923944405161,0.204,0.192,1,3,"EIF3J-DT"
0.000299523087979437,0.286151709858625,0.063,0.054,1,3,"MIATNB"
0.000319744764449774,0.214936402776414,0.029,0.022,1,3,"RELB"
0.000319893445032285,0.297475310294993,0.077,0.067,1,3,"KCTD9"
0.000322536122018462,0.790226422095752,0.023,0.017,1,3,"TRABD2A"
0.000340917026748022,0.545859293468371,0.011,0.007,1,3,"DPP9-AS1"
0.000346908322747683,0.593386715321552,0.012,0.008,1,3,"ZACN"
0.000348197812110655,0.169087427655047,0.03,0.023,1,3,"TNFSF13B"
0.000362893423779585,0.969037507561216,0.021,0.016,1,3,"FOXN4"
0.000362943789678692,0.382943098797879,0.072,0.062,1,3,"MSH5"
0.000364349081374822,0.548880606528161,0.02,0.015,1,3,"TTTY10"
0.000366881805615448,0.50683307940311,0.013,0.008,1,3,"METTL21EP"
0.000371194603036468,0.363999527816908,0.044,0.036,1,3,"SYCP3"
0.000376297185726882,0.188237786196166,0.082,0.072,1,3,"CCT6B"
0.00038402552642076,0.402073376782703,0.035,0.028,1,3,"ENTPD1"
0.000392253997400173,0.76720712391238,0.016,0.011,1,3,"SMAD1-AS2"
0.000421155282094683,0.17836703523975,0.093,0.082,1,3,"CUL7"
0.000511416040901962,0.137156960862203,0.107,0.097,1,3,"DNAAF11"
0.000517798759671645,0.104439664202886,0.082,0.071,1,3,"CNBD2"
0.00055910218940709,0.445137754034364,0.056,0.048,1,3,"CFAP90"
0.000587467369412294,0.118776538076238,0.156,0.145,1,3,"B4GALT7"
0.00061396624127728,0.624251924076719,0.035,0.028,1,3,"AIFM2"
0.000619939345101426,0.781725205764675,0.013,0.008,1,3,"CFAP141"
0.000641927977797738,0.126045196582628,0.064,0.055,1,3,"H6PD"
0.000657117131933338,0.170786400213867,0.04,0.032,1,3,"EOGT"
0.000665127491230287,0.21019309091968,0.067,0.058,1,3,"EEF2KMT"
0.00071023923399327,0.354934979752001,0.011,0.007,1,3,"RCAN2-DT"
0.000740217169752227,0.202446750970368,0.578,0.586,1,3,"UBE2S"
0.000762598087765277,0.279225155468921,0.066,0.057,1,3,"PLA2G6"
0.000788379772826835,0.570250309202671,0.018,0.013,1,3,"HERC6"
0.000802871153637082,0.315135487755454,0.038,0.031,1,3,"SGMS1-AS1"
0.000807471480577502,0.287080174714701,0.022,0.016,1,3,"RGN"
0.00082588971115213,0.316216913631128,0.056,0.048,1,3,"EFCC1"
0.000838659823542565,0.108579636755896,0.197,0.185,1,3,"NUDCD1"
0.000876287403036044,0.341540537460443,0.028,0.022,1,3,"PLA2G10"
0.000921427412045211,0.247692870766276,0.032,0.026,1,3,"FZD6"
0.000975329463747623,0.152042837801706,0.027,0.035,1,3,"SLC27A6"
0.00102442014940815,0.313166923399684,0.041,0.034,1,3,"MINDY1"
0.00108818540683377,0.112993626856542,0.121,0.11,1,3,"NBPF11"
0.00115435281048955,0.163429561883349,0.017,0.012,1,3,"ART4"
0.0011844568833882,0.256136206913782,0.015,0.011,1,3,"ADH6"
0.00119267835392209,0.127899477750276,0.028,0.022,1,3,"AGER"
0.00120077750655283,0.107631161730006,0.135,0.124,1,3,"ZNF700"
0.00120300474459638,0.595457096058031,0.013,0.009,1,3,"HEPACAM"
0.00122645758600742,0.572569716791038,0.023,0.018,1,3,"LINC01816"
0.00125609892988394,0.777493461129521,0.195,0.187,1,3,"CRABP1"
0.0012890935506328,0.684655487383407,0.145,0.139,1,3,"PPP1R14C"
0.00137949574034017,0.297390526632429,0.103,0.092,1,3,"ECM2"
0.00140413557071736,0.276748189183221,0.013,0.009,1,3,"AKR7L"
0.0014333614539807,0.342615256214566,0.011,0.008,1,3,"ATP1B3-AS1"
0.00147587228047739,0.222346755444469,0.028,0.022,1,3,"PCDHB11"
0.00154594145727906,0.166391557575977,0.028,0.022,1,3,"LINC02585"
0.00157081861210625,0.453994181281484,0.038,0.032,1,3,"CCDC13"
0.00158587623978666,0.232895044007042,0.02,0.015,1,3,"ALDOB"
0.00160725206751836,0.369182277783245,0.055,0.047,1,3,"PLK4"
0.00174513455265759,0.609988117174412,0.013,0.009,1,3,"HDAC11-AS1"
0.00184784193717268,0.309783906661235,0.072,0.063,1,3,"LRRC75B"
0.00192893658618791,0.258380430288983,0.04,0.033,1,3,"NR2E3"
0.00197685872478229,0.115950428850147,0.02,0.015,1,3,"CLEC5A"
0.0020449884820881,0.214147412311492,0.086,0.077,1,3,"LIPT1"
0.0020531031300386,0.438148072849331,0.015,0.011,1,3,"FAM186B"
0.00214411405141257,0.206266375148743,0.021,0.016,1,3,"SUGCT-AS1"
0.00218983111782085,0.324726076422304,0.017,0.013,1,3,"OPRK1"
0.00221112017876645,0.271633268267182,0.055,0.047,1,3,"USP34-DT"
0.0022549018024015,0.255491850171052,0.038,0.031,1,3,"DGUOK-AS1"
0.00233534332113287,0.211113186585727,0.02,0.015,1,3,"CNTFR-AS1"
0.00237381580248101,0.177041932299877,0.05,0.043,1,3,"ZNF501"
0.00263483459501531,0.132057269368311,0.034,0.027,1,3,"COL28A1"
0.00267305987375742,0.200107313168133,0.034,0.028,1,3,"HORMAD2-AS1"
0.0026903927347671,0.132240552443563,0.117,0.107,1,3,"ELAC2"
0.00285152262156278,0.329615051504184,0.027,0.022,1,3,"MARVELD3"
0.00288308417152818,0.277227167755971,0.024,0.019,1,3,"LGR4-AS1"
0.00290365219515256,0.368890347090191,0.02,0.015,1,3,"ASB16"
0.00302673871363437,0.269779585342828,0.016,0.012,1,3,"IDI2"
0.00315103780793206,0.422867140463241,0.057,0.049,1,3,"WEE2-AS1"
0.00338232221370305,0.128571465530813,0.06,0.052,1,3,"RABEP2"
0.0036704420319899,0.128546004153042,0.037,0.031,1,3,"PDZD9"
0.00382650715975081,0.331687734324115,0.022,0.017,1,3,"ZDHHC23"
0.0038850252881573,1.81953837089546,0.019,0.014,1,3,"RSPO2"
0.00391441696054484,0.349960347787938,0.022,0.018,1,3,"ATP5MGL"
0.00392984600924561,0.250737663963524,0.048,0.041,1,3,"PRDM4-AS1"
0.0041501961162095,0.286187786442085,0.067,0.059,1,3,"RANBP3L"
0.00416053382363345,0.826544415359804,0.017,0.013,1,3,"ATXN7L3-AS1"
0.00416350001625681,0.336066998724244,0.023,0.018,1,3,"CD160"
0.004341682059031,0.193275203784604,0.067,0.059,1,3,"SORD"
0.00435922022165668,0.189421190949934,0.045,0.038,1,3,"NBPF8"
0.00440610451237477,0.115913984578603,0.041,0.035,1,3,"SH2D4B"
0.00443366735744859,0.705586049192878,0.012,0.009,1,3,"LINC00519"
0.00518460405606454,0.620165746089337,0.017,0.013,1,3,"PPM1M"
0.00522501083565658,0.441141875058666,0.021,0.016,1,3,"C10orf143"
0.00529889201287715,0.57434423254034,0.011,0.008,1,3,"RUSC1-AS1"
0.00534722890477065,0.648688508457553,0.025,0.02,1,3,"MLANA"
0.00543427316440474,0.319190533785718,0.023,0.018,1,3,"TWSG1-DT"
0.00548848751297105,0.161180017934627,0.072,0.064,1,3,"FAM86DP"
0.00584264271608714,0.126102932808839,0.021,0.016,1,3,"PON1"
0.00594056544916596,0.33590100777851,0.019,0.015,1,3,"TSBP1"
0.00599001541098429,0.253053945057313,0.036,0.03,1,3,"ART3"
0.00622962344977101,0.41604429027714,0.01,0.007,1,3,"SLC2A9"
0.0063005879552518,0.673036878426251,0.016,0.012,1,3,"GPR171"
0.00658738659742146,0.216457126121668,0.047,0.041,1,3,"ZNF256"
0.00660829382424774,0.491557136829775,0.039,0.033,1,3,"AGFG2"
0.00663602442981714,0.349594109963323,0.025,0.021,1,3,"AK7"
0.00663866266358699,0.182991453996227,0.089,0.081,1,3,"ZNF19"
0.00697309250752176,0.256664833289033,0.034,0.029,1,3,"ZDHHC1"
0.00719105377727992,0.280246177673912,0.064,0.057,1,3,"OTUB2"
0.00726614095523024,0.261989815695054,0.033,0.027,1,3,"TMEM202-AS1"
0.00736640467118097,0.431047200105978,0.016,0.013,1,3,"LINC00582"
0.00750114073672106,0.264305663450612,0.069,0.062,1,3,"PJVK"
0.00760411914491659,0.11641624024801,0.082,0.073,1,3,"GAS2L3"
0.00794797086904237,0.189534013632493,0.071,0.064,1,3,"SLC66A1"
0.00801119593720836,0.289026691329962,0.052,0.045,1,3,"VMAC"
0.00804400165287763,0.299563560552032,0.011,0.008,1,3,"PCDHGA6"
0.0081816911638294,0.109221887735926,0.06,0.053,1,3,"ZNF236-DT"
0.0082141689643106,0.468243394799488,0.01,0.007,1,3,"ITPKB-AS1"
0.0087406647390655,0.113468238394746,0.02,0.016,1,3,"C16orf96"
0.00910867329399984,0.56236871821431,0.015,0.012,1,3,"NDNF-AS1"
0.00915115832805343,0.171224693952221,0.05,0.043,1,3,"EDDM13"
0.00938303314198327,0.582727468021225,0.073,0.067,1,3,"TESC"
0.0094950075257804,0.260648744860737,0.033,0.028,1,3,"PINLYP"
0.0099896565171164,0.362864018685891,0.013,0.01,1,3,"ANGPTL3"
0,5.11665923328272,0.839,0.057,0,4,"NEUROD6"
0,4.50314980773066,0.796,0.053,0,4,"NEUROD2"
0,4.00833144050298,0.773,0.094,0,4,"BHLHE22"
0,5.06418949328989,0.654,0.032,0,4,"SLA"
0,3.33445577291198,0.778,0.169,0,4,"ZBTB18"
0,3.48770734928813,0.707,0.109,0,4,"BCL11B"
0,2.50229023002987,0.863,0.305,0,4,"BCL11A"
0,3.09349955448367,0.699,0.153,0,4,"HYCC1"
0,4.40954018258943,0.584,0.051,0,4,"SEMA3C"
0,1.83260250125502,0.76,0.23,0,4,"PLPPR1"
0,1.28861837870653,0.905,0.387,0,4,"CACNA2D1"
0,2.52813994283799,0.722,0.216,0,4,"ABRACL"
